"player_id","startyr","endyr"
"aardsda01",2004,2015
"aasedo01",1977,1990
"abadan01",2001,2006
"abadfe01",2010,2015
"abbotgl01",1973,1984
"abbotji01",1989,1999
"abbotku01",1993,2001
"abbotky01",1991,1996
"abbotpa01",1990,2004
"abnersh01",1987,1992
"abreubo01",1996,2014
"abreuto01",2007,2014
"accarje01",2005,2012
"aceveal01",2008,2014
"aceveju01",1995,2003
"ackerji01",1983,1992
"acostma01",2007,2012
"adamsgl01",1975,1982
"adamsmi02",1972,1978
"adamsmi03",2004,2014
"adamsru01",2004,2009
"adamste01",1995,2005
"adducji01",1983,1989
"adkinjo01",2003,2008
"afenitr01",1987,1992
"affelje01",2002,2015
"agostju01",1981,1993
"aguaylu01",1980,1989
"aguilri01",1985,2000
"aikenwi01",1977,1985
"akerfda01",1986,1991
"albaljo01",2007,2012
"alberma01",2006,2015
"aldremi01",1986,1996
"aldresc01",1990,2000
"aldrico01",2001,2010
"alexado01",1971,1989
"alexaga01",1975,1981
"alexama01",1973,1981
"alexama02",1992,2006
"alfonan01",1997,2007
"alfoned01",1995,2006
"alfonel01",2006,2011
"alicelu01",1988,2002
"allanan01",1986,1995
"allench01",1999,2005
"allenga01",1979,1985
"allenne01",1979,1989
"allenro02",1983,1988
"almanar01",1999,2005
"almanca01",1997,2005
"almonbi01",1974,1988
"almoner01",2001,2011
"alomaro01",1988,2004
"alomasa02",1988,2007
"alonsyo01",2010,2015
"aloumo01",1990,2008
"alvarjo01",1981,1989
"alvarpe01",2010,2015
"alvarwi01",1989,2005
"amarari01",1991,2000
"amaroru02",1991,1998
"amezaal01",2002,2011
"anderal02",1986,1991
"anderbr01",1988,2002
"anderbr02",1993,2005
"anderbr04",2009,2015
"anderbr05",2010,2015
"anderda02",1983,1992
"anderga01",1994,2010
"anderji01",1978,1984
"anderji02",1999,2004
"anderla02",1975,1994
"anderma01",1998,2005
"anderma02",1998,2009
"andermi01",1971,1979
"andersc01",1987,1995
"andinro01",2005,2013
"andresh01",1995,2002
"andruel01",2009,2015
"andujjo01",1976,1988
"ankieri01",1999,2013
"anthoer01",1989,1997
"appieke01",1989,2004
"aquingr01",2004,2009
"aquinlu01",1986,1995
"ardoida01",2000,2008
"arencjp01",2010,2015
"ariasal01",1992,2002
"ariasjo01",2006,2015
"armasto01",1976,1989
"armasto02",1999,2008
"armstja01",1988,1994
"armstmi01",1980,1987
"arnolch01",1971,1976
"arnsbbr01",1986,1992
"arrieja01",2010,2015
"arroybr01",2000,2014
"arroyfe01",1975,1986
"ashbyal01",1973,1989
"ashbyan01",1991,2004
"ashfotu01",1976,1984
"ashlebi01",1992,1998
"asselbr01",1976,1981
"assenpa01",1986,1999
"astacpe01",1992,2006
"atchisc01",2004,2015
"atherke01",1983,1989
"atkinga01",2003,2010
"auerbri01",1971,1981
"augusje01",1975,1984
"aurilri01",1995,2009
"ausmubr01",1993,2010
"austiri01",1970,1976
"avenbr01",1997,2002
"averyst01",1990,2003
"avilaal01",2009,2015
"avilemi01",2008,2015
"axforjo01",2009,2015
"ayalabe01",1974,1985
"ayalabo01",1992,1999
"ayalalu01",2003,2013
"aybarer01",2006,2015
"aybarma01",1997,2005
"aybarwi01",2005,2010
"backebr01",2002,2009
"backmwa01",1980,1993
"bacsimi01",1975,1980
"bacsimi02",2001,2007
"badenbu01",2008,2015
"baergca01",1990,2005
"baezda01",2001,2011
"bagweje01",1991,2005
"bailean01",2009,2015
"baileco01",1993,2002
"baileho02",2007,2015
"bailema01",1984,1992
"bailesc01",1986,1998
"bailobo01",1975,1985
"baineha01",1980,2001
"bairdo01",1976,1990
"bakerdo01",1984,1990
"bakerje03",2005,2015
"bakerjo01",2008,2014
"bakersc02",2005,2015
"bakerst01",1978,1983
"bakopa01",1998,2009
"balbost01",1981,1993
"baldero01",2003,2010
"baldwja01",1995,2005
"balejo01",1999,2009
"balesco01",2008,2015
"balfogr01",2001,2015
"ballaje01",1987,1994
"balleja01",1982,1992
"bandoch01",1981,1989
"bankhsc01",1986,1995
"banksbr01",1996,2003
"bankswi01",1991,2002
"bannial01",1974,1985
"bannifl01",1977,1992
"barajro01",1999,2012
"barbebr01",1991,1996
"bardjo01",2002,2011
"barera01",1972,1977
"barfije01",1981,1992
"barkeke01",1999,2009
"barkele01",1976,1987
"barlomi01",1975,1981
"barmecl01",2003,2015
"barneda01",2010,2015
"barnesk01",1983,1994
"barojsa01",1982,1988
"barrema02",1982,1991
"barremi01",1998,2009
"barrifr01",1974,1981
"barrji01",1971,1983
"barteki01",1996,2001
"bartlja01",2004,2014
"bartoda02",2007,2014
"basske01",1982,1995
"bassra01",1977,1982
"bastaan01",2009,2015
"batiski01",1991,1996
"batismi01",1992,2012
"batisto01",1996,2007
"bauerri01",2001,2008
"bautida01",1993,2004
"bautide01",2004,2010
"bautijo01",1988,1997
"bautijo02",2004,2015
"baxtemi01",2010,2015
"bayja01",2003,2013
"baylodo01",1970,1988
"beachbr01",2010,2015
"beallbo01",1975,1980
"beanbi01",1987,1995
"beanebi01",1984,1989
"beardda01",1980,1989
"beattji01",1978,1986
"beckejo02",2001,2014
"beckeri01",1993,2000
"beckhgo01",2009,2015
"beckro01",1991,2004
"beckwjo01",1979,1986
"bedarer01",2002,2014
"bedrost01",1981,1995
"beimejo01",2001,2015
"belchti01",1987,2000
"belinst01",1989,2000
"belisma01",2003,2015
"belisro01",2009,2015
"bellbu01",1972,1989
"bellda01",1995,2006
"bellde01",1991,2001
"belleal01",1989,2000
"beller01",1985,1993
"bellge02",1981,1993
"bellhe01",2004,2014
"bellhma01",1997,2007
"bellira01",1982,1998
"belliro01",1998,2010
"bellja01",1986,2003
"bellju01",1989,1995
"bellke01",1976,1982
"bellro01",2000,2007
"belltr01",2009,2014
"beltrad01",1998,2015
"beltrca01",1998,2015
"beltres01",1991,1996
"beltrfr01",2002,2008
"beltrri01",1997,2004
"benarma01",1995,2003
"benedbr01",1978,1989
"benesal01",1995,2003
"benesan01",1989,2002
"beniqju01",1971,1988
"benitar01",1994,2008
"benjami01",1989,2002
"bennega01",1995,2008
"benneje01",2004,2009
"benoijo01",2001,2015
"bensokr01",1999,2010
"bentobu01",1978,1985
"benzito01",1987,1995
"bereja01",1993,2003
"berenbr01",1980,1986
"berenju01",1978,1992
"bergda01",1998,2004
"bergepe01",1999,2004
"bergmda01",1975,1992
"bergmja01",2005,2010
"bergmse01",1993,2000
"berkmla01",1999,2013
"bernaro01",2008,2014
"bernato01",1979,1991
"bernead01",2000,2006
"bernido01",2008,2015
"berrada01",1977,1987
"berroan01",2001,2009
"berroge01",1989,2000
"berryda01",1987,1997
"berryse01",1990,2000
"bestka01",1983,1988
"betanra01",2003,2015
"betanyu01",2005,2013
"betemwi01",2001,2013
"bevacku01",1971,1985
"biancbu01",1982,1987
"bibbyji01",1972,1984
"bicheda01",1988,2001
"bielemi01",1984,1997
"bigbila01",2001,2006
"biggicr01",1988,2007
"biittla01",1970,1983
"bilarda01",1983,1992
"billich01",2006,2015
"birddo01",1973,1983
"birkbmi01",1986,1995
"birtsti01",1985,1990
"blackbu02",1981,1995
"blackni01",2007,2012
"blackti01",1974,1983
"blacktr01",2004,2013
"blairde01",1974,1980
"blairwi01",1990,2001
"blakeca01",1999,2011
"blaloha01",2002,2010
"blancan01",2004,2015
"blancgr01",2008,2015
"blanche01",1997,2013
"blankky01",2009,2015
"blankla01",1972,1980
"blankla02",1988,1993
"blantjo01",2004,2015
"blausje01",1987,1999
"blevije01",2007,2015
"bloomwi01",2002,2015
"blowemi01",1989,1999
"blumge01",1999,2012
"blylebe01",1970,1992
"bocachi01",2000,2007
"bochtbr01",1974,1986
"bochtdo01",1995,2000
"bochybr01",1978,1987
"boddimi01",1980,1993
"boehrbr01",1995,2004
"boescbr01",2010,2015
"boevejo01",1985,1996
"bogarti01",1993,2001
"boggsmi01",2008,2013
"boggsto01",1976,1985
"boggswa01",1982,1999
"bogusbr01",2010,2015
"bohanbr01",1990,2001
"boiscbr01",1974,1979
"bolicfr01",1993,1998
"boltoto01",1987,1994
"bondeje01",2003,2013
"bondsba01",1986,2007
"bonesri01",1991,2001
"bonhabi01",1971,1980
"bonifem01",2007,2015
"bonilbo01",1986,2001
"bonilju01",1981,1987
"bonneba01",1977,1986
"bookegr01",1983,1990
"booneaa01",1997,2009
"boonebo01",1972,1990
"boonebr01",1992,2005
"booneda02",1981,1990
"bootcch01",2003,2013
"borbope02",1992,2003
"borchjo01",2002,2007
"bordepa01",1988,2005
"bordimi01",1990,2003
"bordiri01",1980,1988
"borgmgl01",1972,1980
"borkoda01",1999,2008
"borlato02",1994,2004
"borowjo01",1995,2008
"bosetri01",1976,1982
"bosioch01",1986,1996
"boskish01",1990,1998
"bosleth01",1977,1990
"bostoda01",1984,1994
"bottari01",1994,2005
"botteke01",1992,2001
"bourgja01",2008,2015
"bourjpe01",2010,2015
"bournmi01",2006,2015
"bournra01",1992,1999
"bowala01",1970,1985
"bowdemi01",2008,2013
"bowenro01",2003,2008
"bowiemi01",1999,2008
"boydja02",1999,2004
"boydoi01",1982,1991
"boyerbl01",2005,2015
"bradfch01",1998,2009
"bradlmi01",2000,2011
"bradlph01",1983,1990
"bradlsc01",1984,1992
"braggda01",1994,2004
"bragggl01",1986,1992
"bransje01",1992,2001
"brantje01",1988,2001
"brantmi02",2009,2015
"branyru01",1998,2011
"braunry02",2007,2015
"braunst01",1971,1985
"braybi01",2006,2012
"brazoyh01",2004,2011
"breamsi01",1983,1994
"brenlbo01",1981,1989
"brennwi01",1988,1993
"breslcr01",2005,2015
"brettge01",1973,1993
"brewebi01",1993,1999
"brewija01",1995,2000
"briggda01",1975,1982
"brignre01",2008,2015
"brilegr01",1988,1993
"briscjo01",1991,1996
"brizzto01",1979,1984
"brobepe01",1971,1978
"brocado01",1992,2009
"brockch01",1997,2002
"brockgr01",1982,1991
"brognri01",1992,2001
"brohaja01",1972,1980
"brookhu01",1980,1994
"brookto01",1979,1990
"brosisc01",1991,2001
"brouhma01",1980,1985
"brousbe01",2002,2008
"broweji01",1999,2007
"brownad01",1997,2006
"brownbo04",1979,1985
"brownch02",1984,1989
"brownde02",1998,2007
"browndo01",2010,2015
"brownem01",1997,2009
"brownja01",1970,1977
"brownje01",1986,1995
"brownke01",1986,2005
"brownke04",1996,2002
"brownmi01",1982,1987
"brownmi02",1983,1988
"brownto05",1984,1995
"browsc01",1993,1998
"broxtjo01",2005,2015
"bruceja01",2008,2015
"brumfja01",1992,1999
"brumlmi02",1987,1995
"brunato01",1981,1994
"brunebr01",2004,2012
"brunter01",2003,2009
"bruskji01",1995,2000
"brusswa01",1977,1985
"bryest01",1970,1978
"buchhcl01",2007,2015
"buchhta01",2006,2011
"buckjo01",2004,2014
"bucknbi02",2007,2014
"bucktr01",2007,2012
"buechst01",1985,1995
"buehrma01",2000,2015
"buenofr01",2008,2014
"buforda01",1993,2001
"buhneja01",1987,2001
"bukviry01",2002,2008
"bulgeja01",2005,2011
"bullesc01",1991,1996
"bullibr01",2005,2010
"bullibu01",1977,1983
"bulliji01",1992,1998
"bulliki01",1998,2004
"bulloer01",1985,1992
"bumbral01",1972,1985
"bumgama01",2009,2015
"burbada01",1990,2004
"burkech01",2004,2009
"burkeja02",2001,2010
"burkejo03",1987,2003
"burketi01",1985,1992
"burksel01",1987,2004
"burleri01",1974,1987
"burneaj01",1999,2015
"burnese01",2004,2014
"burnije01",1993,2006
"burnsbr01",1978,1985
"burnsto02",1988,1993
"burrebr01",2006,2011
"burrepa01",2000,2011
"burriem01",2008,2015
"burrira01",1973,1987
"burroje01",1970,1985
"burrose01",2002,2012
"burtoja01",2007,2014
"busbyst01",1972,1980
"bushda01",2004,2013
"bushho01",1997,2004
"bushra01",1982,1993
"busketo01",1973,1980
"butchjo01",1980,1986
"buterdr01",2010,2015
"butersa01",1980,1988
"butlebi03",2007,2015
"butlebr01",1981,1997
"butlero01",1993,1999
"byrdati01",1998,2013
"byrdma01",2002,2015
"byrdpa01",1995,2009
"byrneer01",2000,2010
"bystrma01",1980,1985
"cabelen01",1972,1986
"cabreas01",2007,2015
"cabreda01",2004,2009
"cabreev01",2009,2015
"cabrefe01",2004,2010
"cabrejo01",1997,2002
"cabrejo02",1998,2008
"cabreme01",2005,2015
"cabremi01",2003,2015
"cabreor01",1997,2011
"cadargr01",1987,1998
"cahiltr01",2009,2015
"cainlo01",2010,2015
"cainma01",2005,2015
"cairomi01",1996,2012
"caldeiv01",1984,1993
"caldwmi01",1971,1984
"calerki01",2003,2009
"callaal01",2006,2015
"callami01",1999,2004
"camacer01",1980,1990
"camermi01",1995,2011
"caminke01",1987,2001
"campbbi02",1973,1987
"campbmi01",1987,1996
"campri01",1976,1985
"campsh01",2004,2014
"cancero01",1999,2011
"candaca01",1986,1997
"candejo01",1975,1993
"candito01",1983,1999
"cangejo01",1985,1999
"canizja01",1996,2002
"canoro01",2005,2015
"cansejo01",1985,2001
"cantujo01",2004,2011
"capildo01",1976,1981
"cappsma01",2005,2012
"caprabu01",1971,1977
"caprani01",1982,1991
"capuach01",2003,2015
"carlybu01",1999,2015
"carmado01",1983,1992
"carmofa01",2006,2015
"carpech01",1997,2012
"carpecr01",1988,1996
"carpmi01",2009,2014
"carraca01",2009,2015
"carradj01",2003,2012
"carragi01",1995,2006
"carrahe01",1994,2007
"carrch02",1990,1997
"carrema01",1987,1996
"carrido01",1970,1977
"carrobr01",2007,2012
"carroja01",2002,2013
"cartech02",2010,2015
"cartega01",1974,1992
"cartejo01",1983,1998
"cartela02",1999,2006
"carych01",1985,1993
"casanra01",1996,2008
"caseyse01",1997,2008
"cashke01",2002,2010
"cashnan01",2010,2015
"casiala01",1990,1998
"casilal01",2006,2014
"castial01",1995,2007
"castibo01",1977,1985
"castica01",1982,1991
"castifr01",1991,2005
"castijo01",1979,1984
"castilu01",1996,2010
"castito02",1988,1998
"castivi02",1991,2006
"castiwe01",2010,2015
"castrbi01",1974,1983
"castrja01",2010,2015
"castrju01",1995,2011
"castrra01",1999,2011
"castrst01",2010,2015
"catalfr01",1997,2010
"caudibi01",1979,1987
"cecilbr01",2009,2015
"cedenan01",1990,1996
"cedence01",1970,1986
"cedendo01",1993,1999
"cedenro01",1995,2005
"cedenro02",2005,2014
"ceronri01",1975,1992
"cerutjo01",1985,1991
"cervefr01",2008,2015
"ceyro01",1971,1987
"chacigu01",2004,2010
"chacijh01",2009,2015
"chacosh01",2001,2008
"chalkda01",1973,1981
"chambch01",1971,1988
"chambjo03",2007,2015
"chambwe01",1990,1995
"chapmar01",2010,2015
"chapmke01",1979,1985
"charlno01",1988,2001
"chaveen01",2001,2014
"chaveer01",1998,2014
"chaveje01",2008,2015
"chavera01",1996,2009
"chenbr01",1998,2015
"chileri01",1971,1978
"choatra01",2000,2015
"choosh01",2005,2015
"chouibo01",1996,2001
"chrisja01",1995,2005
"chrisla01",1973,1983
"chrismi02",1991,1996
"chrisry01",1998,2003
"chulkvi01",2003,2012
"churcry01",2004,2010
"cianfar01",1992,1998
"cintral01",2001,2009
"ciriape01",2010,2015
"cirilje01",1994,2007
"cishest01",2010,2015
"clancji01",1977,1991
"clarkbo04",1979,1985
"clarkbr01",1981,1990
"clarkbr02",2000,2008
"clarkda05",1986,1998
"clarkho02",2002,2008
"clarkja01",1975,1992
"clarkje01",1988,1995
"clarkma01",1991,2000
"clarkst02",1983,1990
"clarkte01",1988,1997
"clarkto02",1995,2009
"clarkwi02",1986,2000
"claytro01",1991,2007
"clearma01",1979,1990
"clemeje01",2007,2012
"clemema01",1998,2006
"clemepa01",1985,1992
"clemero02",1984,2007
"clinege01",1970,1979
"clippty01",2007,2015
"clontbr01",1995,2000
"clydeda01",1973,1979
"cochrda01",1986,1992
"codirch01",1982,1990
"coffeto01",2005,2012
"coghlch01",2009,2015
"cokeph01",2008,2015
"colbrgr01",1992,2004
"coleal01",1990,1996
"colemvi01",1985,1997
"colesda01",1983,1997
"collida02",1975,1990
"collilo01",1997,2004
"colomje01",2001,2010
"colonba01",1997,2015
"colonro01",2004,2012
"colucbo01",1973,1978
"colvity01",2009,2014
"comerst01",1978,1984
"comstke01",1984,1991
"conceda01",1970,1988
"conceon01",1980,1987
"condrcl01",2002,2009
"coneda01",1986,2003
"congeha01",2010,2015
"coninje01",1990,2007
"conrabr01",2008,2014
"conroti01",1978,1987
"contrjo01",2003,2013
"cookaa01",2002,2012
"cookde01",1988,2002
"cookest01",1992,1998
"cookmi01",1986,1993
"coolbsc01",1989,1994
"coomero01",1995,2003
"coopebr01",1999,2005
"coopece01",1971,1987
"coopesc01",1990,1997
"coppiro01",1996,2001
"coraal01",1998,2011
"corajo01",1987,1998
"corbedo01",1980,1987
"corbiar01",1991,1999
"corcoro01",2003,2009
"corcoti01",1977,1986
"cordech01",2003,2010
"cordefr01",1999,2012
"cordewi01",1992,2005
"cordoma01",1995,2003
"coreybr01",1998,2008
"cormila01",2004,2011
"cormirh01",1991,2007
"cornere01",1995,2000
"corpama01",2006,2013
"corpoca01",2009,2015
"correke01",2003,2015
"correvi01",1972,1980
"corsiji01",1988,1999
"corteda01",1999,2006
"cotahu01",2001,2007
"cottohe01",1984,1993
"cottsne01",2003,2015
"counscr01",1995,2011
"cowenal01",1974,1986
"cowlejo01",1982,1987
"coxda01",1983,1995
"coxla01",1973,1982
"crabtti01",1995,2001
"craigal01",2010,2015
"craigro02",1979,1986
"crainje01",2004,2013
"crawfca02",2002,2015
"crawfji01",1973,1978
"crawfst01",1980,1991
"credejo01",2000,2009
"creekdo01",1995,2005
"creelke01",1982,1987
"crespfe01",1996,2001
"crewsti01",1987,1992
"crimch01",1987,1994
"crispco01",2002,2015
"cromawa01",1974,1991
"crometr01",1993,2003
"crosbbo01",2003,2010
"crosbed01",1970,1976
"croweji01",1997,2005
"cruzde01",1997,2005
"cruzhe01",1973,1982
"cruziv01",1997,2002
"cruzja01",1996,2005
"cruzjo01",1970,1988
"cruzjo02",1997,2008
"cruzju01",1977,1986
"cruzju02",2001,2012
"cruzlu01",2008,2013
"cruzne01",1997,2003
"cruzne02",2005,2015
"cruzto02",1978,1984
"cruzvi01",1978,1983
"cubbami01",1974,1981
"cuddymi01",2001,2015
"cuetojo01",2008,2015
"cummimi01",1993,2005
"cunnawi01",1997,2004
"curtich01",1992,2001
"curtijo01",1970,1984
"custja01",2001,2011
"cuylemi01",1990,1998
"daalom01",1993,2003
"dacqujo01",1973,1982
"dadepa01",1975,1980
"daiglca01",2004,2010
"dalesma01",1994,2001
"daleyma01",2009,2014
"damicje01",1996,2004
"damonjo01",1995,2012
"danieka01",1986,1992
"danksjo01",2007,2015
"darenvi01",1998,2005
"darliro01",1983,1995
"darwida01",1978,1998
"dascedo01",1988,1996
"daubabr01",1998,2005
"dauerri01",1976,1985
"daughja01",1987,1993
"daultda01",1983,1997
"davanje02",1999,2007
"davidma01",1986,1991
"davieky01",2005,2015
"davisal01",1984,1992
"davisbe01",1998,2004
"davisbo02",1973,1981
"davisbu02",1983,1994
"davisch01",1981,1999
"davisch02",2008,2015
"davisdi02",1977,1982
"davisdo02",1999,2011
"daviser01",1984,2001
"davisgl01",1984,1993
"davisik02",2010,2015
"davisja02",2002,2008
"davisjo02",1981,1990
"daviska01",2000,2007
"davisma01",1980,1997
"davismi02",1980,1989
"davisra01",2006,2015
"davisro02",1978,1988
"davisru01",1994,2001
"davisst02",1982,1994
"daviswa01",2009,2015
"dawlebi01",1983,1989
"dawsoan01",1976,1996
"dayleke01",1982,1993
"deazaal01",2007,2015
"decindo01",1973,1987
"deckest01",1990,1999
"dedmoje01",1983,1988
"dedunsa01",2010,2015
"deerro01",1984,1996
"deharri01",1997,2003
"dejeami01",1997,2006
"dejesda01",2003,2015
"dejesiv01",1974,1988
"dejesjo01",1988,1994
"delarjo01",2004,2015
"delarto01",2000,2006
"delcama01",2005,2010
"deleojo01",1983,1995
"deleolu01",1981,1989
"delgaca01",1993,2009
"delgawi01",1996,2004
"delluda01",1997,2009
"delosva01",1998,2008
"delucri01",1990,1999
"dempsry01",1998,2013
"dennyjo01",1974,1986
"denorch01",2005,2015
"dentbu01",1973,1984
"dernibo01",1980,1989
"derosma01",1998,2013
"desajo01",1980,1985
"descada01",2010,2015
"deshaji01",1984,1995
"deshide01",1990,2002
"desmoia01",2009,2015
"desseel01",1996,2010
"destror01",1987,1994
"detwiro01",2007,2015
"devermi01",1987,1998
"devinad01",1973,1980
"devinjo01",2005,2011
"deweyma01",1990,1996
"dewitbl01",2008,2013
"diazal01",1992,1999
"diazbo01",1977,1989
"diazei01",1996,2006
"diazma01",1987,1995
"diazma02",2003,2013
"diazmi01",1983,1988
"dibblro01",1988,1995
"dickech01",2008,2014
"dickera01",2001,2015
"difelmi01",1996,2008
"dillast01",1975,1982
"dilonmi01",1974,1985
"dinarle01",2004,2009
"dingmcr01",2000,2005
"dipinfr01",1981,1993
"dipotje01",1993,2000
"disarga01",1989,2000
"distebe01",1984,1992
"dixonto01",1977,1983
"dobbsgr01",2004,2014
"donaljo02",2010,2015
"donnebr01",2002,2010
"donnech01",1991,2002
"dopsojo01",1985,1994
"doranbi02",1982,1993
"dorsebr01",1987,1996
"dorseji01",1980,1985
"doteloc01",1999,2013
"dotsori01",1979,1990
"doubrfe01",2010,2015
"doumiry01",2005,2014
"downibr01",1973,1992
"downske01",1986,1993
"downssc01",2000,2014
"doylede01",1970,1977
"drabedo01",1986,1998
"drabeky01",2010,2015
"dranske01",1999,2004
"draveda01",1982,1989
"dreifda01",1994,2004
"dresery01",2001,2006
"dressro01",1975,1980
"drewjd01",1998,2011
"drewst01",2006,2015
"driesda01",1973,1987
"drisktr01",2002,2007
"duceyro01",1987,2001
"duchsju01",2001,2010
"duckwbr01",2001,2008
"dudalu01",2010,2015
"duensbr01",2009,2015
"duffyfr01",1970,1979
"dukeza01",2005,2015
"duncama01",1985,1997
"duncash01",2007,2013
"dunnad01",2001,2014
"dunnemi01",1987,1992
"dunnist01",1970,1977
"dunnmi01",2009,2015
"dunstsh01",1985,2002
"dunwoto01",1997,2002
"durazer01",1999,2005
"durbich01",1999,2013
"durhale01",1980,1989
"durhara01",1995,2008
"durritr01",1999,2005
"dwyerji01",1973,1990
"dybzije01",1980,1985
"dyeje01",1996,2009
"dyermi01",1989,1996
"dykstle01",1985,1996
"dysonja01",2010,2015
"easleda01",1992,2008
"easlemi01",1973,1987
"easteja01",1974,1987
"eastwra01",1974,1981
"eatonad01",2000,2009
"echevan01",1996,2002
"eckerde01",1975,1998
"eckstda01",2001,2010
"edensto01",1987,1995
"edmonji01",1993,2010
"eicheju01",1978,1988
"eichhma01",1982,1996
"eilanda01",1988,2000
"eischjo01",1994,2006
"eisenji01",1982,1998
