"player_id","startyr","endyr"
"lavelga01",1974,1987
"lawleto01",1982,1990
"lawrebr02",2001,2007
"lawru01",1978,1986
"lawtoma02",1995,2006
"lawva01",1980,1991
"laxtobi01",1970,1977
"leach01",1980,1988
"leachri01",1981,1990
"leachte01",1981,1993
"leagubr01",2004,2014
"leakemi01",2010,2015
"leallu01",1980,1985
"learyti01",1981,1994
"leblawa01",2008,2014
"lecroma01",2000,2007
"lecursa01",2010,2015
"ledeeri01",1998,2007
"ledesaa01",1995,2000
"ledezwi01",2003,2011
"leeca01",1999,2012
"leecl02",2002,2014
"leeda01",1999,2004
"leede02",1997,2011
"leema02",1985,1995
"leema03",1988,1995
"leetr01",1998,2006
"lefebjo01",1980,1986
"leffecr01",1983,1994
"lefloro01",1974,1982
"lehrju01",2004,2009
"leibrch01",1979,1993
"leipeda01",1984,1996
"leiteal01",1987,2005
"leitema01",1990,2001
"leiussc01",1990,1999
"lemanda01",1973,1980
"lemasjo01",1975,1987
"lemkema01",1988,1998
"lemonch01",1975,1990
"lennopa01",1991,1999
"leonade01",1974,1986
"leonaje01",1977,1990
"leonama01",1990,1995
"leonma01",1973,1978
"lerchra01",1975,1986
"lerewan01",2005,2010
"lerouch01",2009,2014
"leshebr01",1996,2002
"leskacu01",1993,2004
"lestejo01",2006,2015
"levinal01",1996,2005
"levisje01",1992,2001
"lewalde01",1975,1982
"lewisco01",2002,2015
"lewisda01",1990,2002
"lewisfr02",2006,2012
"lewisji01",1979,1985
"lewisma01",1991,2001
"lewisri01",1992,1998
"leyriji01",1990,2000
"lezcasi01",1974,1985
"lidgebr01",2002,2012
"lidleco01",1997,2006
"liebejo01",1994,2008
"liebemi01",1994,2007
"liefeje01",1999,2005
"ligteke01",1997,2005
"lillibr01",2008,2013
"lillide01",1989,1996
"lillyte01",1999,2013
"limajo01",1994,2006
"linceti01",2007,2015
"lincomi01",1999,2010
"lindad01",2006,2015
"lindeji01",1986,1994
"lindjo01",1987,1995
"lindsma01",2007,2014
"linebsc01",2000,2011
"lintodo01",1992,2003
"lintzla01",1973,1978
"lirafe01",1995,2001
"liriafr01",2005,2015
"liriane01",1987,1998
"lisjo01",1970,1977
"listapa01",1992,1997
"littema01",1973,1982
"littlma01",1998,2004
"littogr01",1989,1994
"livinsc01",1991,1998
"lizra01",2007,2015
"lloydgr01",1993,2003
"loaizes01",1995,2008
"lobatjo01",2009,2015
"lockhke01",1994,2003
"loducpa01",1998,2008
"loeka01",2004,2013
"loewead01",2006,2015
"loeweca01",1998,2003
"loftoke01",1991,2007
"loganbo02",2006,2015
"lohseky01",2001,2015
"loiseri01",1996,2001
"lollati01",1980,1986
"lombage01",1998,2006
"lombast01",1985,1990
"loneyja01",2006,2015
"longbi01",1985,1991
"longoev01",2008,2015
"longte01",1999,2006
"loopebr01",1998,2009
"lopesda01",1972,1987
"lopezal02",1993,2003
"lopezaq01",2003,2008
"lopezau01",1974,1987
"lopezfe01",2001,2011
"lopezja01",1992,2006
"lopezja02",2003,2015
"lopezjo01",2004,2012
"lopezlu02",1993,2005
"lopezme01",1998,2004
"lopezro01",2000,2012
"lopezwi01",2009,2014
"loretma01",1995,2009
"lorraan01",1994,2002
"loucksc01",1980,1985
"louxsh01",2002,2012
"lovulto01",1988,1999
"lowede01",1997,2013
"lowelmi01",1998,2010
"lowema01",2006,2015
"lowenjo01",1970,1985
"lowese01",1997,2003
"lowrije01",2008,2015
"lucasga01",1980,1987
"lucrojo01",2010,2015
"ludwiry01",2002,2014
"luebbla01",1993,2000
"luebbst01",1971,1981
"lugoju01",2000,2011
"lugour01",1985,1990
"lunahe01",2004,2012
"luzingr01",1970,1984
"lynched01",1980,1987
"lynnfr01",1974,1990
"lyonbr01",2001,2013
"lyonsba01",1986,1995
"lyonsst01",1985,1993
"lysanri01",1980,1985
"maaske01",1990,1995
"mabryjo01",1994,2007
"macdobo01",1990,1996
"macdomi01",2001,2012
"macfami01",1987,1999
"machake01",1974,1981
"macharo01",1996,2004
"maciajo01",1999,2005
"mackape01",1973,1981
"mackoro01",2001,2008
"macksh01",1987,1998
"maddoel01",1970,1980
"maddoga01",1972,1986
"maddugr01",1986,2008
"maddumi01",1986,2000
"madlobi01",1973,1987
"madsory01",2003,2015
"madurca01",1996,2002
"magadda01",1986,2001
"mageewe01",1996,2002
"magnami01",1991,2002
"magrajo01",1987,1996
"mahayro01",1995,2010
"mahlemi01",1977,1986
"mahleri01",1979,1991
"maholpa01",2005,2014
"mahompa01",1992,2003
"mahonmi02",2000,2005
"maiermi01",2006,2012
"mainejo01",2004,2013
"majewga01",2004,2010
"maldoca01",1981,1995
"maldoca03",2006,2012
"malliro01",1987,1992
"mangupe01",1972,1977
"mankoph01",1976,1982
"manniri01",1975,1987
"manrifr01",1981,1991
"manshje01",2009,2015
"mantema01",1995,2005
"mantoje01",1990,2000
"manueba01",1991,1998
"manueje01",1975,1982
"manwaki01",1987,1999
"manzajo01",1991,2004
"manzara01",1988,1995
"marcush01",2005,2015
"markani01",2006,2015
"marmoca01",2006,2014
"marotmi01",2002,2007
"marquja01",2000,2015
"marreel01",1997,2006
"marshmi02",1981,1991
"marshse01",2006,2014
"marsolo01",2008,2013
"martean01",2005,2014
"marteda01",1999,2010
"martial03",1992,2003
"martica01",1983,1991
"martica02",1988,1995
"martida01",1986,2001
"martide01",1976,1998
"martied01",1987,2004
"martije01",1974,1984
"martino01",1993,1999
"martipe02",1992,2009
"martira02",1988,2001
"martira03",1998,2009
"martire01",1979,1984
"martiru01",2006,2015
"martisa01",1995,2004
"martish01",2008,2013
"martite01",1970,1979
"martiti01",1974,1988
"martiti02",1990,2005
"martito02",1997,2007
"martivi01",2002,2015
"marzajo01",1987,1998
"masonji01",1971,1979
"masonmi01",1982,1988
"masonro01",1984,1994
"masseni01",2006,2015
"masteju01",2008,2015
"mateohe01",2001,2006
"mateoju01",2002,2007
"mateoma01",2010,2015
"mateoru01",1999,2004
"mathegr01",1986,1992
"mathemi01",1994,2006
"mathete01",1991,1999
"mathetj01",1995,2002
"mathije01",2005,2015
"mathisc01",2006,2011
"matlajo01",1971,1983
"matoslu01",2000,2006
"matsuda01",2007,2014
"matsuhi01",2003,2012
"matsuka01",2004,2010
"matthga01",1972,1987
"matthga02",1999,2010
"matthmi01",2000,2005
"mattido01",1982,1995
"matusbr01",2009,2015
"matusle01",1981,1987
"mauerjo01",2004,2015
"maxweju01",2007,2015
"maybejo02",2009,2015
"maybica01",2007,2015
"mayda02",1995,2005
"mayde01",1990,1999
"maymi01",1970,1984
"maynebr01",1990,2004
"maysjo01",1999,2006
"mazzavi01",2009,2015
"mazzile01",1976,1989
"mcanupa01",2005,2010
"mcbriba01",1973,1983
"mccanbr01",2005,2015
"mccarbr01",2005,2015
"mccarda01",1993,2005
"mccaski01",1985,1996
"mccatst01",1977,1985
"mcclasc01",1998,2008
"mccleky01",2008,2013
"mcclell01",1987,1994
"mcclubo01",1975,1993
"mccluse01",2003,2009
"mccraqu01",1995,2006
"mcculla01",1985,1992
"mccutan01",2009,2015
"mccutda01",2009,2014
"mcdonbe01",1989,1997
"mcdonda02",2004,2013
"mcdonja03",2008,2013
"mcdonjo03",1999,2014
"mcdowja01",1987,1999
"mcdowod01",1985,1994
"mcdowro01",1985,1996
"mcelrch01",1989,2001
"mcenawi01",1974,1979
"mcewijo01",1998,2006
"mcgafan01",1981,1991
"mcgeeja01",2010,2015
"mcgeewi01",1982,1999
"mcgehca01",2008,2015
"mcgloly01",1972,1982
"mcgowdu01",2005,2015
"mcgresc01",1976,1988
"mcgrifr01",1986,2004
"mcgrite01",1987,1994
"mcguiry01",1997,2002
"mcgwima01",1986,2001
"mcintti01",1990,1996
"mckayda01",1975,1982
"mckeewa01",1996,2002
"mckenmi01",2010,2015
"mckinri01",1970,1977
"mcknije01",1989,1994
"mclaubo01",1976,1982
"mclauby01",1977,1983
"mclaujo01",1977,1984
"mclemma01",1986,2004
"mclouna01",2005,2014
"mcmicgr01",1993,2000
"mcmilbi01",1996,2004
"mcmurcr01",1983,1995
"mcpheda01",2004,2011
"mcraebr01",1990,1999
"mcreyke01",1983,1994
"mcwilla01",1978,1990
"meachbo01",1983,1988
"meachru01",1991,2001
"meadobr01",1998,2006
"mearepa01",1993,2001
"mechegi01",1999,2010
"mecirji01",1995,2005
"meddebr01",2005,2010
"medicdo01",1972,1982
"medlekr01",2009,2015
"meekev01",2008,2014
"mejiaje01",2010,2015
"mejiasa01",1976,1981
"melanma01",2009,2015
"melenfr01",1984,1989
"melenlu01",1970,1977
"melhuad01",2000,2008
"melusmi01",1998,2003
"melvibo01",1985,1994
"menchke01",2002,2010
"mendolu01",2007,2013
"mendoma01",1974,1982
"mendora01",1996,2005
"menecfr01",1999,2005
"meoliru01",1971,1979
"mercaor01",1982,1990
"mercehe01",1992,1997
"mercejo02",1994,2003
"merceor01",1990,2003
"merckke01",1989,2008
"meredcl01",2005,2010
"merlolo01",1998,2006
"merulma01",1989,1995
"mesajo01",1987,2007
"metzgro01",1970,1980
"meulehe01",1989,1998
"meyerda01",1974,1985
"meyerda02",2004,2010
"micelda01",1993,2006
"michach01",1998,2006
"michaja01",2001,2011
"mientdo01",1998,2009
"mieskma01",1993,2000
"mijarjo01",2008,2013
"milacbo01",1988,1996
"milbola01",1974,1984
"milesaa01",2003,2011
"millake01",1998,2009
"millean01",2006,2015
"milleco01",2001,2013
"milleda02",1997,2007
"milledy01",1975,1981
"milleed04",1977,1984
"milleji02",2008,2014
"milleju01",2002,2010
"milleke01",1987,1995
"milleku01",1994,1999
"millela02",2006,2011
"milleri01",1971,1985
"milletr01",1996,2002
"milletr02",1996,2011
"millewa04",1999,2007
"millira01",1987,1994
"millsal01",1990,2001
"millsbr02",2009,2015
"millwke01",1997,2012
"milneed01",1980,1988
"milnejo01",1971,1982
"miltoer01",1998,2009
"minerza01",2006,2013
"mingost01",1970,1979
"minorbl01",1992,1997
"mintogr01",1975,1990
"mirabdo01",1996,2007
"mirabpa01",1978,1990
"mischpa01",2006,2011
"mitchbo02",1970,1975
"mitchke01",1984,1998
"mitchke02",1991,1998
"mitchpa01",1975,1980
"mitrese01",2003,2011
"mizerjo01",1983,1989
"mlickda01",1992,2002
"moehlbr01",1996,2010
"moellch01",2000,2010
"moffira01",1972,1983
"mohlemi01",1993,2001
"mohrdu01",2001,2007
"molinbe01",1998,2010
"molinbo01",1975,1983
"moliniz01",1996,2002
"molinjo01",1999,2014
"molinya01",2004,2015
"molitpa01",1978,1998
"mondera01",1993,2005
"mongesi01",1975,1984
"monrocr01",2001,2009
"montajo01",1973,1980
"montejo01",1974,1986
"montemi01",2006,2015
"monteri01",1987,1996
"montgbo01",1970,1979
"montgje01",1987,1999
"montzlu01",2008,2013
"mooread01",2009,2015
"mooreba02",1970,1980
"moorech02",1973,1987
"mooredo01",1975,1988
"mooremi01",1982,1995
"mooresc02",2006,2012
"mooreto01",1972,1977
"moralfr01",2007,2015
"moraljo01",1973,1984
"moralke01",2006,2015
"morame01",1999,2011
"moranmi01",1990,2000
"mordemi01",1994,2005
"morelbr01",2010,2015
"morelke01",1978,1989
"morelmi01",2010,2015
"morenom01",1975,1986
"morenor01",1999,2004
"moretro01",1970,1978
"morgami01",1978,2002
"morgany01",2007,2014
"mormaru01",1986,1997
"morneju01",2003,2015
"morriha02",1988,2000
"morrija02",1977,1994
"morriji01",1977,1988
"morrijo07",1986,1992
"morrilo01",2010,2015
"morrima01",1997,2008
"morrobr01",2007,2015
"morsemi01",2005,2015
"mortoch02",2008,2015
"mosebll01",1980,1991
"moseldu01",2006,2012
"mosesjo01",1982,1992
"moskapa01",1977,1983
"mosquju01",1996,2005
"mossbr01",2007,2015
"motagu01",1999,2012
"motleda01",1981,1987
"motteja01",2008,2015
"mottoch01",1996,2006
"moutoja01",1994,2001
"moutoly01",1995,2001
"moyerja01",1986,2012
"moylape01",2006,2015
"muellbi02",1996,2006
"mujiced01",2006,2015
"muldema01",2000,2008
"mulhote01",1986,2006
"mullifr01",1980,1986
"mullira01",1977,1992
"mumphje01",1974,1988
"munozbo01",1993,2001
"munozmi01",1989,2000
"munozpe01",1990,1996
"munrope01",1999,2004
"munsoer01",2000,2009
"murast01",1978,1985
"murphda05",1976,1993
"murphda07",2006,2015
"murphda08",2008,2015
"murphdo01",2004,2014
"murphdw01",1978,1989
"murphro01",1985,1995
"murraca01",1999,2004
"murrada01",1974,1985
"murraed02",1977,1997
"murrahe01",1997,2002
"murrala01",1974,1979
"mussimi01",1991,2008
"myersbr01",2002,2013
"myersgr01",1987,2005
"myersmi01",1995,2007
"myersra01",1985,1998
"myersro01",1996,2004
"myettaa01",1999,2004
"nabhoch01",1990,1995
"nadyxa01",2000,2014
"naehrti01",1990,1997
"nagych01",1990,2003
"nahorbi01",1976,1984
"napolmi01",2006,2015
"narroje01",1979,1987
"narvech01",2006,2015
"natalro01",1992,1997
"nathajo01",1999,2015
"navada01",2010,2015
"navardi01",2004,2015
"navarja01",1989,2000
"neaglde01",1991,2003
"nelsoge01",1981,1993
"nelsoje01",1992,2006
"nelsojo01",2001,2010
"nenro01",1993,2002
"neshepa01",2006,2015
"nettlji01",1970,1981
"nevinph01",1995,2006
"newfima01",1993,1998
"newhada01",1999,2008
"newmaal01",1985,1992
"newmaje01",1976,1984
"newsowa01",1991,1998
"nichoca01",1986,1991
"nichore01",1980,1987
"nichoro02",1988,1995
"nichtch01",1995,2002
"nicosst01",1978,1985
"niedeto01",1981,1990
"niemara01",1979,1987
"niesejo01",2008,2015
"nietoto01",1984,1990
"nieveme01",1992,1998
"nievewi01",2002,2015
"nilssda01",1992,1999
"nippeal01",1983,1990
"nippedu01",2005,2010
"nitkocj01",1995,2005
"nixja01",2008,2014
"nixla01",2003,2013
"nixonot01",1983,1999
"nixontr01",1996,2008
"noboaju01",1984,1994
"nokesma01",1985,1995
"nolanjo01",1972,1985
"nolasri01",2006,2015
"nolesdi01",1979,1990
"nomohi01",1995,2008
"nordbti01",1974,1979
"nordhwa01",1976,1983
"normada01",1977,1982
"normane01",1978,1987
"norribu01",2009,2015
"norrimi01",1975,1990
"northbi01",1971,1981
"nortogr01",1996,2009
"novaiv01",2010,2015
"nunezab01",1997,2008
"nunezed01",1982,1994
"nunezed02",2010,2015
"nunezle01",2005,2014
"nunezvl01",1998,2009
"nunnajo01",1995,2000
"oatesjo01",1970,1981
"oberkke01",1977,1992
"obermwe01",2002,2007
"oberrmi01",1979,1985
"obriech01",1985,2000
"obriepe03",1982,1993
"ochoaal01",1995,2002
"oconnja02",1981,1987
"oconnmi01",2006,2011
"odayda01",2008,2015
"oestero01",1978,1990
"offerjo01",1990,2005
"officro01",1972,1983
"oflaher01",2006,2015
"ogandal01",2010,2015
"ogeach01",1994,1999
"oglivbe01",1971,1986
"ohkato01",1999,2009
"ohlenro01",2007,2015
"ohmanwi01",2000,2012
"ojedaau01",2000,2010
"ojedabo01",1980,1994
"okajihi01",2007,2013
"oleartr01",1993,2003
"olerujo01",1989,2005
"olivaom01",1990,2001
"oliveda02",1993,2013
"olivejo01",1989,2001
"olivomi01",2002,2014
"olmedra01",2003,2012
"olsensc01",2005,2010
"olsonga01",2007,2012
"olsongr01",1988,2001
"omallto01",1982,1990
"onealra01",1984,1990
"oneilpa01",1985,2001
"ontivst01",1973,1980
"ontivst02",1985,2000
"oquenjo01",1983,1995
"oquismi01",1993,1999
"ordazlu01",1997,2006
"ordonma01",1997,2011
"ordonre01",1996,2004
"orieke01",1997,2002
"oroscje01",1979,2003
"orrpe01",2005,2013
"orsuljo01",1983,1997
"ortajo01",1972,1987
"ortizda01",1997,2015
"ortizju01",1982,1994
"ortizra01",1999,2013
"ortizru01",1998,2010
"osbordo01",1992,2004
"osikke01",1996,2005
"osullse01",2009,2015
"osunaal01",1990,1996
"osunaan01",1995,2005
"oswalro01",2001,2013
"ottavad01",2010,2015
"otted01",1974,1981
"ottenji01",1974,1981
"ottoda01",1987,1994
"outmajo01",2008,2014
"overbly01",2001,2014
"owchibo01",1976,1986
"owenda01",1983,1988
"owenla01",1981,1988
"owenser01",1995,2003
"owensp01",1983,1995
"owingmi01",2007,2012
"ozunapa01",2000,2008
"paceljo01",1977,1986
"pacioto01",1970,1987
"padilvi01",1999,2012
"paganan01",2006,2015
"pagelka01",1978,1983
"pagemi02",1977,1984
"paglimi01",1984,1995
"pagnoma01",2009,2014
"pagnoto01",1987,1998
"paintla01",1993,2003
"palacvi01",1987,2000
"palldo01",1988,1998
"palmeda01",1978,1989
"palmede01",1989,2003
"palmeor01",1995,2007
"palmera01",1986,2005
"paniajo01",1996,2003
"pankoji01",1984,1990
"papeljo01",2005,2015
"papist01",1974,1981
"paquecr01",1993,2003
"parenma01",1986,1998
"pariske01",1982,1988
"parkch01",1994,2010
"parkecl01",1987,1992
"parkeda01",1973,1991
"parkeha01",1970,1976
"parkeri01",1990,1996
"parnebo01",2008,2015
"paronch01",2001,2009
"parquji01",1998,2003
"parrage01",2009,2015
"parrajo01",1995,2004
"parrama01",2007,2015
"parreje01",1986,1996
"parrijo01",2000,2010
"parrila01",1974,1988
"parrila02",1977,1995
"parrist01",1995,2003
"parsoca01",1981,1987
"pascuva01",2004,2011
"pasquda01",1985,1994
"pastofr01",1979,1986
"pattebo01",1985,1998
"patteco01",2000,2011
"patteda04",1996,2004
"pattejo02",2002,2007
"patteke01",1988,1994
"pattotr01",2007,2014
"pauleda01",2006,2012
"paulife01",2007,2014
"pauliro01",2005,2012
"pauljo01",1999,2007
"paulxa01",2009,2014
"pavanca01",1998,2012
"pavlada01",1990,1996
"pavliro01",1992,1998
"paytoja01",1998,2010
"pearcst01",2007,2015
"peavyja01",2002,2015
"pecotbi01",1986,1994
"pedrodu01",2006,2015
"pelfrmi01",2006,2015
"penaal01",1981,1996
"penabe01",1981,1987
"penabr01",2005,2015
"penaca01",2001,2014
"penage01",1990,1996
"penara02",2009,2014
"penato01",1980,1997
"penato03",2006,2011
"penawi01",2002,2011
"pencehu01",2007,2015
"pendlte01",1984,1998
"pennha01",2005,2010
"pennibr01",1993,1998
"pennicl01",2008,2015
"pennybr01",2000,2014
"peraljh01",2003,2015
"peraljo01",2005,2015
"percitr01",1995,2009
"percoja01",1980,1986
"perezca01",1995,2000
"perezch01",2008,2014
"perezed01",1993,2006
"perezed02",1995,2005
"perezju01",2006,2013
"perezme01",1987,1995
"perezmi01",1990,1997
"perezne01",1996,2007
"perezod01",1998,2008
"perezol01",2002,2015
"perezpa01",1980,1991
"perezra01",2006,2012
"perezro01",1994,2001
"perezti01",2000,2007
"perezto03",1995,2008
"perezyo01",1991,2002
"perisma01",1997,2005
"perkibr01",1978,1984
"perkigl01",2006,2015
"perryge01",1983,1995
"perryhe01",1994,2004
"perrypa02",1985,1990
"persoro01",1995,2003
"perzast01",1971,1978
"pestavi01",2010,2015
"petagro01",1994,2006
"peterch01",1996,2001
"peterri01",1979,1986
"petitgr01",2008,2015
"petityu01",2006,2015
"petkoma01",1991,2001
"petrage01",1982,1993
"petryda01",1979,1991
"pettian01",1995,2013
"pettiga01",1982,1992
"pettyad01",2001,2008
"phelpjo01",2000,2008
"phelpke01",1980,1990
"phillbr01",2002,2015
"phillja04",2001,2007
"philljr01",1993,1999
"phillmi01",1973,1983
"phillpa01",2004,2010
"phillto02",1982,1999
"piazzmi01",1992,2007
"picciro01",1977,1985
"pichahi01",1992,2002
"pickeca01",1998,2005
"piefe01",2007,2013
"pierrju01",2000,2013
"pierzaj01",1998,2015
"pineijo01",2000,2011
"pitlosk01",1970,1975
"plantph01",1990,1997
"plesada01",1986,2003
"plouftr01",2010,2015
"plunker01",1986,1999
"pocorbi01",1975,1984
"podsesc01",2001,2012
"polanpl01",1998,2013
"poledi01",1973,1978
"polidgu01",1985,1993
"politcl01",1998,2006
"polonlu01",1987,2000
"ponsosi01",1998,2009
"pooleji02",1990,2000
"poqueto01",1973,1982
"porceri01",2009,2015
"poredaa01",2009,2014
"porteda02",1971,1987
"portuma01",1985,1999
"posadjo01",1995,2011
"posesc01",1993,2000
"poseybu01",2009,2015
"potelo01",1999,2004
"powelbr01",1998,2004
"powelde01",1985,1993
"powelho01",1978,1983
"powelja04",1995,2005
"powerte01",1981,1993
"pradoma01",2006,2015
"prattto02",1992,2006
"preslal01",2010,2015
"preslji01",1984,1991
"priceda01",2008,2015
"pricejo02",1980,1990
"pridecu01",1993,2006
"pridija01",2008,2015
"prietar01",1995,2001
"princto01",1987,2003
"prinzbr01",2001,2007
"proctsc01",2004,2011
"prolymi01",1976,1983
"pruitro01",1975,1983
"pryorgr01",1976,1986
"puckeki01",1984,1995
"pughti01",1992,1997
"puhlte01",1977,1991
"pujolal01",2001,2015
"pujollu01",1977,1985
"puleoch01",1981,1989
"pulidca01",1994,2004
"pulliha01",1991,1997
"pulsibi01",1995,2005
"puntoni01",2001,2014
"purceda01",2008,2013
"putnapa01",1977,1984
"putzjj01",2003,2014
"quallch01",2004,2015
"quantpa01",1992,2005
"quentca01",2006,2014
"quinlro01",2003,2010
"quinlto01",1990,1996
"quinolu01",1983,1992
"quintca01",1988,1993
"quinthu01",2003,2014
"quintom01",2005,2014
"quirkja01",1975,1992
"quirogu01",2004,2014
"quiseda01",1979,1990
"rabbjo01",1982,1988
"raburry01",2004,2015
"raderda01",1971,1980
"radinsc01",1990,2001
"radkebr01",1995,2006
"raggibr01",1997,2003
"rainech01",1979,1984
"raineti01",1979,2002
"ramiral03",2008,2015
"ramirar01",1998,2015
"ramirha01",2005,2015
"ramirho01",2003,2011
"ramirju01",1999,2005
"ramirma01",1980,1985
"ramirma02",1993,2011
"ramirmi01",1970,1979
"ramiror01",1974,1979
"ramirra01",1980,1992
"ramirra02",2006,2014
"ramosbo01",1978,1984
"ramosce01",2009,2015
"ramosdo01",1978,1990
"ramoswi01",2010,2015
"ramsemi01",1978,1985
"randajo01",1995,2006
"randlle01",1971,1982
"randowi01",1975,1992
"ransoco01",2001,2013
"rapadcl01",2007,2013
"rapppa01",1992,2001
"rasmuco01",2009,2015
"rasmude01",1983,1995
"rasmuer01",1975,1983
"rauchjo01",2002,2013
"raudo01",1972,1981
"rawlesh01",1978,1989
"raych01",2005,2011
"rayfofl01",1980,1987
"rayjo01",1981,1990
"rayke01",1999,2006
"readyra01",1983,1995
"reamebr01",2000,2006
"reardje01",1979,1994
"rebouje01",1992,2003
"reddijo01",2009,2015
"redditi01",2001,2009
"redfepe01",1976,1982
"redmama01",1999,2008
"redmati01",2000,2007
"redmomi01",1998,2010
"redusga01",1982,1994
"reedje01",1981,1990
"reedje02",1984,2000
"reedje03",2004,2011
"reedjo01",1987,1997
"reedri01",1988,2003
"reedst01",1992,2005
"reesepo01",1997,2004
"reimeke01",1988,1993
"reimono01",2009,2015
"reitsch01",2001,2007
"reitzke01",1972,1982
"rekarbr01",1995,2002
"relafde01",1996,2007
"remlimi01",1991,2006
