"player_id","startyr","endyr"
"remyje01",1975,1984
"renteed01",1996,2011
"renteri01",1986,1994
"repkoja01",2005,2012
"resopch01",2005,2013
"restomi01",2002,2007
"reuscri01",1972,1991
"reverbe01",2010,2015
"reyesal01",1995,2008
"reyesca01",1994,2003
"reyesde01",1997,2011
"reyesgi01",1983,1991
"reyesjo01",2003,2015
"reyesjo03",2007,2015
"reynoar02",1991,2002
"reynocr01",1975,1989
"reynogr01",2008,2013
"reynoha01",1983,1994
"reynoke01",1970,1976
"reynoma01",2007,2015
"reynoma02",2010,2015
"reynorj01",1983,1990
"reynoro02",1982,1990
"reynosh01",1992,2004
"rhodear01",1991,2011
"rhodeka01",1990,1995
"rhoderi01",1974,1989
"riceji01",1974,1989
"richach01",2000,2009
"richacl01",2008,2015
"richage01",1977,1984
"richajr01",1971,1980
"richale01",1971,1976
"riedljo01",2000,2005
"riggsad01",1997,2004
"righeda01",1979,1995
"rijojo01",1984,2002
"rileser01",1985,1993
"rileyge01",1979,1986
"rileyma01",1999,2005
"rincoju01",2001,2010
"rincori01",1997,2008
"ringro01",2005,2010
"riosal01",2004,2015
"riosar01",1998,2003
"ripkebi01",1987,1998
"ripkeca01",1981,2001
"riskeda01",1999,2010
"rislebi01",1992,1998
"ritchto01",1997,2004
"ritchwa01",1987,1992
"ritzke01",1989,1998
"rivaslu01",2000,2008
"riverbo01",1975,1982
"riverju01",2001,2012
"riverlu01",1986,1998
"riverma01",1995,2013
"rivermi01",1970,1984
"rivermi02",2001,2011
"riverre01",2004,2015
"riverru01",1995,2003
"roajo01",1995,2004
"roberbe01",1979,1986
"roberbi01",1986,1998
"roberbr01",2001,2014
"roberda06",1972,1982
"roberda07",1999,2008
"roberda08",2008,2015
"roberle01",1974,1984
"roberna01",2002,2010
"roberri02",1993,1998
"roberry01",2006,2014
"roberwi01",1999,2004
"robidbi01",1985,1990
"robincr01",1972,1977
"robindo01",1978,1992
"robinje01",1984,1992
"robinje02",1987,1992
"robinke02",1998,2006
"robinro01",1984,1992
"robinsh01",2009,2015
"rockejo01",1998,2003
"rodnefe01",2002,2015
"rodrial01",1994,2015
"rodried01",1973,1979
"rodrife01",1995,2006
"rodrife02",2009,2015
"rodrifr02",1995,2001
"rodrifr03",2002,2015
"rodrihe02",1992,2002
"rodrihe03",2009,2014
"rodriiv01",1991,2011
"rodrilu01",2005,2011
"rodrine01",1996,2002
"rodriri02",1990,2003
"rodrise01",2008,2015
"rodrivi01",1984,1989
"rodriwa01",2005,2015
"roeniga01",1976,1988
"roenijo01",2008,2013
"roeniro01",1981,1988
"rogeres01",2009,2015
"rogerke01",1989,2008
"rogerst01",1973,1985
"rojasme01",1990,1999
"rolensc01",1996,2012
"rolliji01",2000,2015
"romered01",1977,1990
"romerjc01",1999,2012
"romerma01",1997,2003
"rominan01",2010,2015
"rominke01",1985,1991
"romoen01",1977,1982
"romose01",2008,2015
"rosalad01",2008,2015
"rosarji01",1971,1976
"roselda01",1972,1981
"rossco01",2003,2015
"rossda01",2002,2015
"rossma01",1982,1990
"rossty01",2010,2015
"rossyri01",1991,1998
"rottivi01",2006,2012
"rowanaa01",2001,2011
"rowlari01",1990,1995
"rowlary01",2007,2014
"roystje01",1973,1988
"rozemda01",1977,1986
"ruckeda01",1981,1988
"rueteki01",1993,2005
"ruffibr01",1986,1997
"ruffijo01",1993,2001
"ruggiju01",2007,2015
"ruhleve01",1974,1986
"ruizca01",2006,2015
"rungepa01",1981,1988
"rupejo01",2005,2011
"ruschgl01",1997,2009
"russeja02",2010,2015
"russeje01",1983,1996
"russejo02",1984,1993
"ruthvdi01",1973,1986
"ryalma01",1982,1990
"ryanbj01",1999,2009
"ryanbr01",2007,2015
"ryanke01",1992,1999
"ryanmi03",2002,2010
"rzepcma01",2009,2015
"saarlki01",2002,2008
"sabatcc01",2001,2015
"saberbr01",1984,2001
"saboch01",1988,1996
"sadekmi01",1973,1981
"sadledo01",1998,2007
"saenzol01",1994,2007
"saitota01",2006,2012
"sakatle01",1977,1987
"salasfe01",2010,2015
"salasma01",1984,1991
"salazan01",1983,1988
"salazlu01",1980,1992
"salazos01",2002,2010
"salech01",2010,2015
"salmoti01",1992,2006
"saltaja01",2007,2015
"samarje01",2008,2015
"sambijo01",1976,1987
"samplbi01",1978,1986
"samueju01",1983,1998
"sanchal01",1982,1987
"sanchan01",2006,2015
"sanchan02",2006,2013
"sanchbr01",2006,2012
"sanchdu01",2002,2009
"sanchfr01",2002,2011
"sanchga01",2008,2014
"sanchje01",1998,2004
"sanchjo01",2006,2013
"sanchre01",1991,2005
"sandbry01",1981,1997
"sandede02",1989,2001
"sandere02",1991,2007
"sandesc01",1978,1996
"sandesc02",1993,1999
"sandopa01",2008,2015
"santaca01",2010,2015
"santaer01",2005,2015
"santafp01",1995,2001
"santajo01",2000,2012
"santaju01",1997,2006
"santara01",1983,1990
"santibe01",1986,2005
"santijo03",1997,2005
"santira01",2002,2014
"santone01",1987,1993
"santoom01",2008,2013
"santose01",2010,2015
"santovi01",2001,2007
"sardida01",2003,2011
"sarmima01",1976,1983
"sassema01",1987,1995
"sauersc01",1999,2006
"saundjo01",2005,2014
"saundmi01",2009,2015
"sauveri01",1986,2000
"saxda01",1982,1987
"saxst01",1981,1994
"scanlbo01",1991,2001
"scarcma01",1972,1978
"scarsst01",1992,1999
"schaeje01",1989,1994
"schafjo02",2009,2015
"schatda01",1977,1991
"scherbi01",1982,1988
"scherma01",2008,2015
"schiena01",2007,2014
"schilcu01",1988,2007
"schirca01",1984,1991
"schlibr01",2010,2015
"schmida01",1981,1992
"schmija01",1995,2009
"schmimi01",1972,1989
"schnebr01",2000,2012
"schoesc01",1999,2010
"schofdi02",1983,1996
"schoomi01",1988,1993
"schoupe01",1991,2001
"schrobi01",1983,1990
"schroke01",1980,1987
"schuero01",1972,1979
"schulda01",1979,1985
"schuldo01",1983,1989
"schumsk01",2005,2015
"schuri01",1984,1996
"sciosmi01",1980,1992
"scottdo01",1983,1991
"scottlu01",2005,2013
"scottmi02",1972,1977
"scottmi03",1979,1991
"scottro01",1975,1982
"scottti01",1991,1997
"scottto01",1973,1984
"scurrro01",1980,1988
"scutama01",2002,2014
"seaneru01",1989,2008
"searara01",1981,1990
"seaybo01",2001,2009
"sebrabo01",1985,1990
"seddoch01",2007,2012
"sefcike01",1995,2001
"seguida01",1990,2004
"seguife01",1998,2003
"seitzke01",1986,1997
"selbybi01",1996,2003
"seleaa01",1993,2007
"seoja01",2002,2007
"serafda01",1996,2007
"servasc01",1991,2001
"servisc01",1988,2004
"sexsori01",1997,2008
"sextoji01",1977,1983
"sharpmi01",1987,1995
"shavejo01",1993,1999
"shawje01",1990,2001
"sheafda01",1987,1997
"shealry01",2005,2010
"sheetan01",1996,2002
"sheetbe01",2001,2012
"sheetla01",1984,1993
"sheffga01",1988,2009
"shelbjo01",1981,1991
"sheltch01",2004,2009
"sheripa01",1981,1991
"sherrge01",2004,2012
"shielja02",2006,2015
"shielsc01",2001,2010
"shiplcr01",1986,1998
"shirlbo01",1977,1987
"shoppke01",2005,2013
"shousbr01",1993,2009
"shower01",1981,1991
"shueypa01",1994,2007
"shumpte01",1990,2003
"siddajo01",1993,1998
"sierrru01",1986,2006
"sikorbr01",2000,2006
"silvaca01",2002,2010
"silvajo01",1996,2002
"silveda01",1992,1999
"simasbi01",1995,2000
"simmsmi01",1990,1999
"simonal01",2008,2015
"simonja01",2002,2007
"simonra01",1997,2006
"simpsjo01",1975,1983
"simpswa01",1970,1977
"sinatma01",1981,1992
"singlch01",1999,2005
"singlke01",1970,1984
"sippto01",2009,2015
"sirotmi01",1995,2000
"siskdo01",1982,1991
"sizemgr01",2004,2015
"skinnjo01",1983,1991
"skokcr01",1973,1979
"slatedo01",2006,2012
"slatoji01",1971,1986
"slaugdo01",1982,1997
"slocuhe01",1991,2000
"sloweke01",2007,2014
"slusajo01",1991,2001
"smallaa01",1994,2006
"smallro02",1975,1987
"smilejo01",1986,1997
"smithbi05",1975,1981
"smithbr01",1981,1993
"smithda02",1980,1992
"smithdw01",1989,1996
"smithja05",2001,2009
"smithjo05",2007,2015
"smithle02",1980,1997
"smithlo01",1978,1994
"smithma03",1994,2003
"smithmi03",1982,1989
"smithmi04",1984,1989
"smithoz01",1978,1996
"smithpe02",1987,1998
"smithro01",1984,1991
"smithse01",2007,2015
"smithtr01",1998,2006
"smithza01",1984,1996
"smoakju01",2010,2015
"smoltjo01",1988,2009
"snellch02",2002,2008
"snellia01",2004,2010
"snidetr01",2008,2015
"snowjt01",1992,2008
"snydech02",2004,2013
"snydeco02",1986,1994
"snydeky01",2003,2008
"soderer01",1971,1980
"sogarer01",2010,2015
"sojolu01",1990,2003
"solanju01",1983,1989
"solomed01",1973,1982
"sorenla01",1977,1988
"soriaal01",1999,2014
"soriajo01",2007,2015
"soriara01",2002,2015
"sorrepa01",1989,1999
"sosael01",1972,1983
"sosajo02",2002,2010
"sosasa01",1989,2007
"sotoge01",2005,2015
"sotoma01",1977,1988
"spande01",2008,2015
"sparkst01",1995,2004
"spehrti01",1991,1999
"speiech01",1971,1989
"speieju01",1998,2009
"spencsh01",1998,2004
"spierbi01",1989,2001
"spiezsc01",1996,2007
"spikech01",1972,1980
"spilbry01",2005,2011
"spillda01",1974,1985
"spilmha01",1978,1989
"splitpa01",1970,1984
"spoljpa01",1994,2000
"spradje01",1993,2000
"spraged02",1991,2001
"sprinde01",1995,2002
"sprinru01",1992,2010
"squirmi01",1975,1985
"stahosc01",1993,1998
"stairma01",1992,2011
"stammcr01",2009,2015
"standja01",2001,2007
"stanhdo01",1972,1982
"stankan01",1992,1998
"stanlbo01",1977,1989
"stanlmi02",1986,2000
"stantle01",1970,1978
"stantmi01",1975,1985
"stantmi02",1989,2007
"stantmi03",2010,2015
"staplda01",1980,1986
"starkde01",1999,2009
"staufti01",2005,2015
"stclara01",1984,1994
"stearjo01",1974,1984
"stegmda01",1978,1984
"steinbi02",1972,1985
"steinte01",1986,1999
"stennre01",1971,1981
"stephea01",1971,1978
"stephga01",1996,2003
"sternad01",2005,2010
"steveda01",1994,2000
"stevele01",1990,2002
"stewach01",2006,2015
"stewada01",1978,1995
"stewaia01",2007,2014
"stewasa01",1978,1987
"stewash01",1995,2008
"stiebda01",1979,1998
"stillku01",1986,1996
"stinnke01",1994,2007
"stockke01",1993,2000
"stoddbo01",1981,1987
"stoddti01",1975,1989
"stoneje01",1983,1990
"stoneri01",2001,2007
"stonest01",1971,1981
"storedr01",2010,2015
"stottto01",1988,2002
"strando01",1989,1998
"strasst01",2010,2015
"strawda01",1983,1999
"streehu01",2005,2015
"stricsc01",1999,2010
"strombr01",1972,1977
"stroppe01",2009,2015
"stubbdr01",2009,2015
"stubbfr01",1984,1995
"stullev01",1997,2002
"stulter01",2006,2015
"sturtta01",1995,2008
"stynech01",1995,2004
"sullico01",2005,2010
"sullima02",1982,1987
"sullisc01",1995,2004
"summech01",1974,1984
"sundbji01",1974,1989
"suppaje01",1995,2012
"surhobj01",1987,2005
"sutclri01",1976,1994
"suttebr01",1976,1988
"suttola01",1997,2004
"suzukic01",2001,2015
"suzukku01",2007,2015
"suzukma01",1996,2002
"sveumda01",1986,1999
"swancr01",1973,1984
"swanru01",1989,1994
"swarzan01",2009,2015
"sweenbr01",2003,2010
"sweenma01",1995,2008
"sweenmi01",1995,2010
"sweenry01",2006,2014
"sweetri01",1978,1983
"swiftbi02",1985,1998
"swindgr01",1986,2002
"swishni01",2004,2015
"swishst01",1974,1982
"switzjo01",2003,2009
"tabakje01",1994,2001
"tabatjo01",2010,2015
"tablepa01",1981,1992
"tagucso01",2002,2009
"tallebr01",2002,2011
"tamje01",1998,2003
"tananfr01",1973,1993
"tapanke01",1989,2001
"tarasto01",1993,2002
"tartada01",1984,1997
"taschja01",2005,2010
"tatisfe01",1997,2010
"tatumji01",1992,1998
"taubeed01",1991,2001
"tavarju01",1993,2009
"taveral01",1976,1983
"taverfr01",1971,1982
"taverwi01",2004,2010
"taylobi04",1994,2001
"taylore01",2000,2005
"tazawju01",2009,2015
"teagata01",2008,2015
"teahema01",2005,2011
"teixema01",2003,2015
"tejadmi01",1997,2013
"tejadru01",2010,2015
"tejedro01",2005,2011
"tejermi01",1999,2005
"tekulke01",1974,1989
"telemam01",1996,2005
"telfoan01",1990,2002
"telghda01",1993,1998
"tellmto01",1979,1985
"templga01",1976,1991
"terreje01",1973,1980
"terrewa01",1982,1992
"terrysc01",1986,1991
"tettlmi01",1984,1997
"teufeti01",1983,1993
"tewksbo01",1986,1998
"thamema01",2002,2011
"thatcjo01",2007,2015
"thayeda01",2009,2015
"theriry01",2005,2012
"thigpbo01",1986,1994
"tholejo01",2009,2015
"thomaan01",1985,1990
"thomabr01",2001,2011
"thomacl02",2008,2013
"thomade01",1971,1985
"thomafr04",1990,2008
"thomaga01",1972,1980
"thomago01",1973,1986
"thomaro02",1977,1987
"thomeji01",1991,2012
"thompbr01",2005,2010
"thompda01",1970,1976
"thompja01",1976,1986
"thompju02",1996,2005
"thompma01",1994,2000
"thompmi02",1984,1996
"thompri01",1985,1990
"thompri02",2004,2012
"thompri03",2007,2012
"thompro01",1986,1996
"thompry01",1992,2002
"thompsc01",1978,1985
"thomsjo01",1997,2007
"thondi01",1979,1993
"thornan01",1973,1987
"thornlo01",1985,1990
"thornma01",2004,2015
"thurmga01",1987,1997
"thurmma01",1983,1990
"thurmmi01",1997,2002
"thursjo01",2002,2011
"tibbsja01",1984,1990
"tidrodi01",1972,1984
"tillmch01",2009,2015
"tillmru01",1982,1988
"timlimi01",1991,2008
"timmooz01",1995,2000
"tinglro01",1982,1995
"tobikda01",1978,1985
"toddji01",1974,1979
"tolivfr01",1984,1993
"tollest01",2010,2015
"tollewa01",1981,1990
"tolmati01",1981,1987
"tombean01",1993,1998
"tomkobr01",1997,2011
"tomlida01",1972,1986
"tomlijo01",2010,2015
"torrean02",2002,2013
"torreca01",2009,2015
"torreru01",1971,1980
"torresa01",1993,2008
"torreyo01",2001,2013
"towerjo01",2001,2009
"trabebi01",2003,2009
"trabeji01",1984,1989
"trachst01",1993,2008
"tracyan01",2000,2009
"tracych01",2004,2013
"trammal01",1977,1996
"trammbu01",1997,2003
"travebi01",1974,1983
"treadje01",1987,1995
"treanma01",2004,2012
"tremich01",1995,2004
"trevial01",1978,1990
"trillma01",1973,1989
"trlicri01",1992,1997
"trombmi01",1992,2002
"troncra01",2008,2013
"troutst01",1978,1989
"trumbma01",2010,2015
"tsaoch01",2003,2015
"tuckemi01",1995,2006
"tucketj01",2000,2005
"tudorjo01",1979,1990
"tuiasma01",2008,2013
"tulowtr01",2006,2015
"tunnele01",1982,1989
"turnbde01",2000,2008
"turnech01",1993,2000
"turneje01",1974,1983
"turneju01",2009,2015
"twitcwa01",1970,1979
"tynerja01",2000,2008
"tyronji01",1972,1977
"tysonmi01",1972,1981
"ueharko01",2009,2015
"ugglada01",2006,2015
"underto01",1974,1984
"unroeti01",1995,2000
"upshawi01",1978,1988
"uptonbj01",2004,2015
"uptonju01",2007,2015
"urbinug01",1995,2005
"uribejo01",1984,1993
"uribeju01",2001,2015
"utleych01",2003,2015
"vailmi01",1975,1984
"valbulu01",2008,2015
"valdeef01",1990,1998
"valdeis01",1994,2005
"valdema01",1995,2001
"valdeme01",2004,2011
"valdese01",1986,1995
"valdewi01",2004,2012
"valenda01",2010,2015
"valenel01",1975,1985
"valenfe01",1980,1997
"valenja01",1997,2008
"valenjo02",1992,2002
"valenjo03",1992,2007
"valerju01",1990,1996
"valleda01",1984,1996
"valvejo01",2003,2014
"vandeed01",1982,1988
"vandejo02",1991,2004
"vanderi01",2007,2012
"vangoda01",1982,1987
"vanpoto01",1991,2004
"vanslan01",1983,1995
"vargacl01",2003,2010
"vargaja01",2005,2015
"varitja01",1997,2011
"varshga01",1988,1995
"varvaan01",2010,2015
"vaughgr01",1989,2003
"vaughmo01",1991,2003
"vazquja01",1998,2011
"vazqura01",2001,2009
"vealdo01",2009,2015
"velanjo01",1997,2008
"velarra01",1987,2002
"velazgi01",2008,2013
"velezot01",1973,1983
"venabma01",1979,1991
"venabwi01",2008,2015
"venafmi01",1999,2006
"venturo01",1989,2004
"verasjo01",2006,2014
"verasqu01",1995,2001
"veresda01",1994,2003
"veresra01",1989,1997
"verhojo01",1976,1981
"verlaju01",2005,2015
"veryzto01",1973,1984
"victosh01",2003,2015
"vidrojo01",1997,2008
"villaca01",2006,2015
"villaos01",2003,2008
"villoro01",1995,2009
"vinafe01",1993,2004
"violafr01",1982,1996
"virgioz02",1980,1990
"vitiejo01",1995,2003
"vizcajo01",1989,2006
"vizcalu01",1999,2009
"vizquom01",1989,2012
"vogelry01",2000,2015
"voigtja01",1992,1998
"volqued01",2005,2015
"volstch01",2008,2015
"vosbeed01",1986,2002
"vottojo01",2007,2015
"vuckope01",1975,1986
"vukovge01",1980,1985
"vukovjo01",1970,1981
"waechdo01",2003,2009
"wagnebi02",1995,2010
"wagnema01",1976,1984
"wagnepa01",1992,1999
"wainhda01",1991,2000
"wainwad01",2005,2015
"waitsri01",1973,1985
"wakefti01",1992,2011
"walbema01",1993,2003
"waldejo01",2010,2015
"walewji01",1987,1993
"walkbo01",1980,1993
"walkech01",1980,1993
"walkedu01",1982,1988
"walkegr01",1982,1990
"walkeja01",1997,2009
"walkeke01",2000,2005
"walkela01",1989,2005
"walkemi01",1988,1996
"walkene01",2009,2015
"walkepe01",1995,2006
"walketo02",1972,1977
"walketo04",1996,2007
"walkety01",2002,2010
"wallabr01",2010,2015
"wallada01",1973,1978
"wallati01",1980,1996
"walldo01",1995,2002
"wallety01",1980,1987
"wallide01",1975,1992
"walrole01",2003,2008
"waltoje01",1989,1998
"wangch01",2005,2013
"wardda01",1998,2008
"warddu01",1986,1995
"wardga01",1979,1990
"wardtu01",1990,2001
"wasdijo01",1995,2007
"washbja01",1998,2009
"washicl01",1974,1990
"washiro01",1977,1989
"washiul01",1977,1987
"wathajo01",1976,1985
"watsoal01",1993,2000
"watsoma02",2003,2010
"waynega01",1989,1994
"weathda01",1991,2009
"weaveje01",1999,2010
"weaveje02",2006,2015
"webbbr01",2003,2009
"webbha01",1972,1977
"webbry01",2009,2015
"weberbe01",2000,2005
"webstle01",1989,2000
"webstmi01",1983,1995
"weeksri01",2003,2015
"wegmabi01",1985,1995
"wehnejo01",1991,2001
"wehrmda01",1976,1985
"weisswa01",1987,2000
"welchbo01",1978,1994
"welleto01",2003,2010
"wellmbr01",1982,1989
"wellsbo01",1994,2002
"wellsda01",1987,2007
"wellski01",1999,2012
"wellsve01",1999,2013
"welshch01",1981,1986
"wendetu01",1993,2004
"wengedo01",1995,2001
"wernedo01",1975,1982
"werthja01",2002,2015
"westbja01",2000,2013
"westda01",1988,1998
"wettejo01",1989,2000
"wheelda01",1999,2012
"whisela01",1977,1982
"whitalo01",1977,1995
"whitede03",1985,2001
"whitede04",1993,1998
"whiteel03",2005,2014
"whitefr01",1973,1990
"whitega01",1994,2005
"whiteje01",1974,1986
"whitema01",1990,2000
"whitema02",1992,2005
"whiteri01",1994,2007
"whitero02",1993,2007
"whitewa02",1989,1996
"whitfte01",1974,1986
"whitsed01",1977,1991
"whitter01",1976,1991
"wickake01",1989,1996
"wickmbo01",1992,2007
"widgech01",1995,2006
"wietema01",2009,2015
"wiggial01",1981,1987
"wiggity01",2002,2013
"wilcomi01",1970,1986
"wilforo01",1977,1987
"wilkebr01",2001,2008
"wilkecu01",1983,1993
"wilkima01",1996,2001
"wilkiri01",1991,2001
"willaje01",1984,1994
"willibe02",1991,2006
"willibr01",1991,2000
"willica01",1984,1995
"willich01",1971,1978
"willida07",2001,2007
"willido03",2003,2011
"williea02",1970,1977
"willied01",1986,1998
"willifr01",1984,1989
"willige02",1992,2005
"willige03",1995,2000
"willije02",2003,2015
"willijo03",2004,2014
"willike02",1986,1991
"willima04",1987,2003
"willima05",1987,1994
"willimi02",1986,1997
"willimi03",1992,2003
"willira01",2004,2011
"willire02",1992,1999
"willire03",2006,2011
"willisc01",1999,2007
"willito02",1995,2007
"williwo02",1993,2007
"willoji01",1971,1978
"willsbu01",1977,1982
"willsfr01",1983,1991
"wilsobo02",2008,2015
"wilsobr01",2006,2014
"wilsocj01",2005,2015
"wilsocr03",2001,2007
"wilsoda01",1992,2005
"wilsoen01",1997,2005
"wilsogl01",1982,1993
"wilsoja02",2001,2012
"wilsojo03",2005,2015
"wilsokr01",2000,2006
"wilsomo01",1980,1991
"wilsopa02",1996,2005
"wilsopr01",1998,2007
"wilsost01",1988,1993
"wilsotr01",1988,1998
"wilsova01",1999,2006
"wilsowi02",1976,1994
"winfida01",1973,1995
"winkejo01",1999,2006
"winnihe01",1984,1992
"winnji01",1983,1988
"winnra01",1998,2010
"wisede01",2000,2013
"wisema01",2000,2008
"witasja01",1996,2007
"wittbo01",1986,2001
"wittke01",1998,2006
"wittmi01",1981,1993
"wockejo01",1974,1985
"wohlema01",1991,2002
"wohlfji01",1972,1986
"wolfra02",1999,2015
"wolfro01",2007,2013
"womacto01",1993,2006
"woodabr01",1994,1999
"woodast01",1997,2003
"woodja02",1998,2008
"woodke02",1998,2012
"woodsal01",1977,1986
"woodsga01",1976,1985
"woodstr01",1987,1993
"woodtr01",2010,2015
"woodwch01",1999,2011
"wootesh01",2000,2005
"worleva01",2010,2015
"worreti01",1993,2006
"worreto01",1985,1997
"worthcr01",1988,1996
"worthri01",1978,1983
"wrighda03",2004,2015
"wrighja01",1996,2014
"wrighja02",1997,2007
"wrighwe01",2008,2015
"wronari01",1988,1994
"wuertmi01",2004,2011
"wunscke01",2000,2005
"wynegbu01",1976,1988
"wynnema01",1983,1990
"yanes01",1996,2006
"yatesty01",2004,2009
"yeagest01",1972,1986
"yettri01",1985,1990
"yorkji01",1970,1976
"yostne01",1980,1985
"youklke01",2004,2013
"youngan01",1991,1996
"youngch03",2004,2015
"youngch04",2006,2015
"youngcu01",1983,1993
"youngde03",2006,2015
"youngdm01",1996,2008
"younger01",1992,2006
"younger02",1994,2004
"younger03",2009,2015
"youngge02",1987,1994
"youngjo02",1976,1989
"youngke01",1992,2003
"youngma01",1983,1993
"youngmi01",1982,1989
"youngmi02",2000,2013
"yountro01",1974,1993
"zachrpa01",1976,1985
"zagurmi01",2007,2013
"zahnge01",1973,1985
"zambrca01",2001,2012
"zambrvi01",2001,2007
"zaungr01",1995,2010
"zeileto01",1989,2004
"zieglbr01",2008,2015
"zimmejo02",2009,2015
"zimmery01",2005,2015
"ziskri01",1971,1983
"zitoba01",2000,2015
"zobribe01",2006,2015
"zoskyed01",1991,2000
"zuvelpa01",1982,1991
"ankieri01",1999,2004
"cangejo01",1988,1997
"lawva01",1986,1991
"loretma01",2001,2009
"mahayro01",1997,2010
"martida01",1990,1995
"wilsojo03",2007,2015
