castrra01	0.13053615147907728937
wisede01	0.09863100031511501698
jeterde01	0.14252624093507982835
husonje01	0.07652461877538234340
izturce01	0.08189525194950107113
vidrojo01	0.13502590412957094714
torrean02	0.11570831689671054126
camermi01	0.13372628780047055724
mullira01	0.14076664874737175774
bumbral01	0.11402716895026689600
pencehu01	0.14353862926851207102
reuscri01	0.03548821438247633435
barmecl01	0.09623659739734276789
webstle01	0.10549503922852569831
larueja01	0.09676480300644873023
bellda01	0.11761480331364668193
bakerje03	0.11896025210051700101
cruzjo02	0.12420682525823760500
ripkeca01	0.13263089949369384130
lindjo01	0.08288200534119897959
incavpe01	0.12714596729195451164
oswalro01	0.02618787704682562482
nortogr01	0.12290086070513685857
puntoni01	0.09003241883195432332
lacocpe01	0.11289943596301545931
pradoma01	0.13097292079459431997
mazzile01	0.10586584059331113123
hockide01	0.10563116765965514835
baineha01	0.15224461642232646765
fieldpr01	0.16544840646021022411
armasto02	0.01033753622053410604
bordimi01	0.11094604212890790067
lockhke01	0.09477185904261790575
sanchfr01	0.11966640441191256611
readyra01	0.10617875524566466760
kleskry01	0.15780735750747609770
knighra01	0.11304044607372511070
stairma01	0.14431855412800286594
valenfe01	0.05257332807395805010
falcope01	0.02895967921586099354
mearepa01	0.09442406380207657702
kubelja01	0.12267622978333689044
iorgga01	0.09765940274414850686
izturma01	0.09974296300059649143
myersbr01	0.02936988252046991812
fordybr01	0.08808575593072500029
palmede01	0.14523435958144916483
bowala01	0.09277066039743673029
aldremi01	0.12104768861525618282
cangejo01	0.10334040136520273151
desseel01	0.04481665912177455862
washiro01	0.10377404678241017109
bailobo01	0.08750680780491799922
riverju01	0.12181264096692550059
hodgero01	0.09565587189836824794
bautijo02	0.17987193136913658606
landrke01	0.11420550000000000000
custja01	0.13745703318544209720
abbotku01	0.11528727122466899675
rossda01	0.11451714721767376387
butlebr01	0.12780826409948560495
snydeco02	0.12136409458004101193
iviemi01	0.13180142077112201002
mosesjo01	0.10250053086781104549
hallme01	0.12469245966172398851
maddoga01	0.11450070102290102177
clarkja01	0.15262044058517046370
leiussc01	0.04982698961937716263
aurilri01	0.13469575146011800503
meyerda01	0.10023160159946277586
thomsjo01	0.05645161290322580645
scottlu01	0.11468915397797020440
wrighja01	0.03156887755102040816
johnske05	0.10913598487379568240
thomade01	0.09926421184402781396
balbost01	0.11362404613250086715
dennyjo01	0.03491509077402285967
diazei01	0.07725522505293354279
smilejo01	0.04947302982549986266
smoltjo01	0.04607709750566893424
jamesdi01	0.12677963672531301749
deshaji01	0.01379245637080127604
hartco01	0.14540572220150247749
jonesch05	0.09599060593696822538
lyonsst01	0.08131487889273356401
mathemi01	0.09702216213254891517
estalbo02	0.11311665406903502142
pennybr01	0.05120652276369120558
gullibi01	0.03328402366863905325
roystje01	0.10124998523871942939
davisra01	0.11496512120861756658
gallayo01	0.04681926278240190250
bonneba01	0.12582759502036704528
hernali01	0.06057660115320230640
mabryjo01	0.11476824457593688363
riosal01	0.12450450222261622826
vaughgr01	0.14294645363114673197
cirilje01	0.12725087783542984595
caldeiv01	0.12722783431952662722
montemi01	0.11741489374940372738
smithja05	0.06100000000000000000
bellge02	0.13519299198340296954
betemwi01	0.13481947828257310150
nevinph01	0.14795955231631240549
overbly01	0.11937212054133822841
wilkecu01	0.07248037676609105181
sciosmi01	0.10605091222879684418
hayesch01	0.11636842487958822973
berroge01	0.14341632231404958678
burroje01	0.13588410514305827259
cruzhe01	0.10621120532273114528
knoblch01	0.12269489926187499941
berrada01	0.09224419479497965186
martira03	0.08976414737001590869
stillku01	0.08257481762972356395
steinte01	0.13129480008031524967
lopesda01	0.12350933942204728271
samueju01	0.11383027916682900913
dempsry01	0.01926152951309269471
bandoch01	0.06862671324912657888
martivi01	0.15346957766969244050
crawfca02	0.13477318313168938609
grosske01	0.04653840702947845805
buckjo01	0.10517215073996846870
huntebr02	0.10611745790114456124
caseyse01	0.14189403538776205273
stantle01	0.10200673849770940165
baergca01	0.11038003358744345795
dwyerji01	0.13395519468507149705
milbola01	0.09440009579562919703
widgech01	0.08816513711618606724
garcida01	0.10669588353710131853
posadjo01	0.15393994817863130620
hillgl01	0.15331883773616013675
wockejo01	0.13535527086772185200
bakopa01	0.07620051729913914260
bochtbr01	0.12698070502853041955
castrju01	0.08802863360008042205
snydech02	0.09384752102837539008
whitefr01	0.11168521681927659710
galaran01	0.16655256276482766968
ruizca01	0.11985806190557506552
torreyo01	0.10775309635531898951
cedenro02	0.09590687753503309264
lynnfr01	0.14175579149165411611
maddugr01	0.03671393250126051213
scutama01	0.12469921860121360607
jacksro02	0.10202929255399043006
paganan01	0.12131145919860765001
goodwto01	0.10202025769155398785
polonlu01	0.12217325086566384914
ariasal01	0.10776347026555627931
benedbr01	0.06897776194222041130
gaettga01	0.12351629794927911667
lopezjo01	0.08877207420758883293
mcgwima01	0.22376500372283980595
picciro01	0.07200000000000000000
lansfca01	0.12530359168241965974
ortajo01	0.12482196056856407452
bradlsc01	0.06756452412053511103
teixema01	0.14885401590414684317
teufeti01	0.10974009954301064742
tulowtr01	0.17294938890432059796
wynegbu01	0.10899137324017894413
buhneja01	0.16064932897520613321
gibboja01	0.10163203097187611250
thompmi02	0.10563015666001824152
greenmi01	0.14082331893059681339
walketo04	0.13847414026292910676
amarari01	0.10040080410543270611
dejesda01	0.12105059825662673721
gallemi01	0.10271140081630920028
surhobj01	0.13979437759282640625
treanma01	0.07793353592785021076
duceyro01	0.12654415983645490160
oberkke01	0.10977105556806781188
tysonmi01	0.08240353603850622525
engleda01	0.08316625826093413529
weisswa01	0.10584372918364767792
mcgeewi01	0.12099930307377187908
youklke01	0.14215231769472400636
valenjo02	0.11789044123898319494
gloadro01	0.12212038035486716989
greerru01	0.14273213417598444336
essiaji01	0.10010131494353170528
greggto01	0.10113898500576701269
martiru01	0.12119592125606359293
suzukku01	0.09899842859637148617
mirabdo01	0.11302422178948945180
carroja01	0.10188054248670029075
santibe01	0.12116826628396857824
ruschgl01	0.04129583481666073336
brenlbo01	0.10575604410842108289
gutiefr01	0.11489055565828402367
heathmi02	0.10852645981612670149
loftoke01	0.13724274439755663653
chaveer01	0.13684642474723959246
johnscl01	0.13602483181744475148
ashbyal01	0.10985268000637741508
langery01	0.10283793982371452575
mondera01	0.13528304554666796408
lakerti01	0.09290307152726113296
gonzaju03	0.19080942218124782989
molitpa01	0.15675971450029423404
hatchmi01	0.10952389767659104243
hairsje01	0.12841160202242363402
liebemi01	0.13441574160105628637
sizemgr01	0.09949001678299323352
loaizes01	0.02669421487603305785
nadyxa01	0.12917654734339740327
smithbr01	0.03472180067743932790
sosasa01	0.18152040017919315034
willibe02	0.16759008057888970051
zuvelpa01	0.08644901955731917854
singlke01	0.14649459628731113950
ledeeri01	0.11756414353542731921
duncama01	0.11760458213086169230
knorrra01	0.09767875984092200308
stennre01	0.09781675170068027211
smallro02	0.12599402558543263990
zobribe01	0.13580623614179732737
barrema02	0.09466566491359879790
gonzaal01	0.11050131955716552619
hudlere01	0.12342571079055180171
sotoma01	0.02810166133211400701
palmeda01	0.04819036989795918367
andinro01	0.08725064840379121996
kendrho01	0.12889283668447041580
mcewijo01	0.07768815099068055447
pauljo01	0.08147762747138397503
smithse01	0.12875522115227328309
goodedw01	0.07321032583900094431
hubbatr01	0.07105835531491508168
buforda01	0.10306895062297288144
jonesbo02	0.09446954221314317107
youngjo02	0.11107118511010885261
cartega01	0.13063870589252329973
lopezja01	0.15339461884290753338
davisjo02	0.09237543692247245838
jenkige01	0.13984723790754934879
sakatle01	0.09037600000000000000
riverlu01	0.07989715494040753556
hoffmgl01	0.06287820696408939311
womacto01	0.10405718416067989756
bradlmi01	0.14647378261072312155
difelmi01	0.09058715484864619552
parkch01	0.05777209782741898776
footeba01	0.10300488365412237863
youngke01	0.13361500231419272000
rolliji01	0.12484136399478414864
grissma02	0.12280455148110178942
valenjo03	0.13127389733909228476
haranaa01	0.01719267729948465094
ashbyan01	0.01927693248509962487
metzgro01	0.07406252569830870864
gutieri01	0.11366098836228706359
newmaje01	0.07112686980609418283
roeniga01	0.13134543489032025584
heepda01	0.11043660497806405140
mccraqu01	0.10698677495802408321
redmomi01	0.10614669421487603306
moorech02	0.10728868698637098428
greento02	0.13356097433825541842
heltoto01	0.17339568294103095363
perezto03	0.09798805677626622348
foliti01	0.08810989716316823227
cruzju01	0.08061630172642135933
deleojo01	0.01055722013312151863
burksel01	0.18136126836663924775
burkejo03	0.01713988919667590028
vanslan01	0.13438665180325348793
derosma01	0.12642241124562990712
robindo01	0.07169272804796338354
mccarda01	0.12519853965147352177
morame01	0.12797254452465697413
tewksbo01	0.02261787692148439522
tablepa01	0.11151911745090192940
upshawi01	0.12268551816968491483
downibr01	0.14332378727926637055
elsteke01	0.11690817434261127153
peavyja01	0.03526170798898071625
simmsmi01	0.15036112530709505015
snowjt01	0.13399861705840836195
parrila01	0.13033869805897833092
moellch01	0.07940514815612262323
schmimi01	0.17342748138973741982
tuckemi01	0.12091503267973856209
palmeor01	0.10570267629267130389
eusebto01	0.11357907253269916766
hollato01	0.13959876668424682543
friaspe01	0.08150889956777363151
aloumo01	0.17580845287794963957
kearnau01	0.09579914462389360522
rodriwa01	0.02146131688912329101
bondsba01	0.24010899800428003984
jonesch06	0.18746355685131195335
pierzaj01	0.12332362487442955285
bostoda01	0.12849752658173241822
tartada01	0.15552978471993915975
winnra01	0.13282156849724417292
francje02	0.11125029087470355536
moralke01	0.13281792125351429206
blylebe01	0.01601223215612988171
smithza01	0.03493267839129862725
batisto01	0.11423249301690717588
lowelmi01	0.14380542823175195715
lavalmi01	0.10420822080282208945
whitsed01	0.02537587885343428880
marzajo01	0.09933743304899821464
coraal01	0.09249246934622889234
ordonre01	0.09609609609609609610
ripkebi01	0.09416949902503248084
limajo01	0.02818477276359955245
burnije01	0.14045825626375393666
walkbo01	0.03021987193611495036
santira01	0.09849359385943942205
milneed01	0.11661719655243567562
liriane01	0.11778227158124846150
ugglada01	0.09171268996327713467
clarkda05	0.13265462291436317410
marshmi02	0.12775077372773198704
doumiry01	0.12279774556671603195
francte01	0.08777961179157602035
zambrca01	0.11224007561436672968
perryhe01	0.13312378238106356986
patteco01	0.10492525354273024885
cruzne02	0.15658516044598142581
hayesvo01	0.12823540506187297844
chambch01	0.13011994581820044704
dejesiv01	0.08591968684824505274
grebecr01	0.10735418096265072052
mcreyke01	0.13038902650860698927
virgioz02	0.11789241622574955908
strawda01	0.14423305588585017836
vizquom01	0.11409041370060161266
dreifda01	0.05250000000000000000
everead01	0.07949122585532129782
quintom01	0.07970659726695697733
brookto01	0.10051224948277592761
landrti01	0.07047091412742382271
parenma01	0.10476601827427872131
sandede02	0.10707418682903380868
lefloro01	0.10522425100681245060
moranmi01	0.10785156946549218176
olivejo01	0.11376622498647917793
wilsoda01	0.10439917287688549451
anderda02	0.10125336346375612995
cabreas01	0.11392755073179586547
jacksda04	0.09668094060501177477
alomaro01	0.15491825078203163587
wagnema01	0.07485380116959064327
perezed01	0.13951101309330695934
leyriji01	0.12287078431124225884
schnebr01	0.09612833572811402483
frymatr01	0.13464832426384580176
kinslia01	0.12759820815659117244
kuipedu01	0.08789834933286076737
thomafr04	0.18103993925153594011
martije01	0.10678993597718130019
gwynnto01	0.16762244125952368267
candaca01	0.07620091641628426952
hendrge01	0.14286395588890960691
riverru01	0.10240881769595300459
kaplega01	0.11745318073721759810
pearcst01	0.14327433898734214053
johnsla03	0.13340853522441360279
lagami01	0.04105083110389895180
smithlo01	0.13041267210596714207
mclemma01	0.10939553386411144589
schmija01	0.02666589999209366847
spilmha01	0.10094284217710829987
whitter01	0.12568964326547524958
owenser01	0.09878323299056955618
wardga01	0.11776039587524554462
oatesjo01	0.08068418251318527121
sheripa01	0.10474151672788631031
rowanaa01	0.12459922233754448232
northbi01	0.09498419802239158390
davisgl01	0.12728635204081632653
maddoel01	0.09962804233011425014
perezed02	0.10259961583175520010
milleri01	0.10817144498707268026
reynoar02	0.03604527888923087446
hillko01	0.07219151875863534913
shelbjo01	0.09820387820489534368
encared01	0.16868794136440305057
wellsve01	0.13034441048877074850
kendaja01	0.10626707411461749161
candejo01	0.04305984224965706447
bellbu01	0.13313006404966510061
hardyjj01	0.11185576948803260174
krukomi01	0.03913998413491739611
willige02	0.11891581064759727075
hrbekke01	0.15553807339978676457
trammal01	0.14083480677154908148
dentbu01	0.08377609910950830386
ingebr01	0.09885620915032679739
lakest01	0.08400724235272340229
garcica01	0.09368217461317650354
merceor01	0.13306071356873780086
denorch01	0.11634794161180357149
grudzma01	0.12434458327163345048
thurmga01	0.08264462809917355372
davisch01	0.15026704896834766965
marquja01	0.04565148582666133945
servasc01	0.09829050413358695466
ortizju01	0.08360065178138899899
shumpte01	0.14044213578013111813
foleyto02	0.08263342256366368458
catalfr01	0.13748134096952291505
hairssc01	0.11152373065576315926
butlebi03	0.12114427809320029823
stevele01	0.14113309314998084777
mientdo01	0.11896047337278106509
gilkebe01	0.13489571188912258041
rebouje01	0.08895507131612239683
vaughmo01	0.17057209686590293185
blanche01	0.09322963013947817366
delluda01	0.12858364070037840520
phelpke01	0.15088045222570804840
obriepe03	0.11126857287573347580
anderbr01	0.14089130945982262833
corajo01	0.12303566135440926579
kentje01	0.17236197254583662347
milleke01	0.04953433162892622352
deshide01	0.11864736865966031608
fernasi01	0.03846673573262465655
matthga02	0.12670887426399655445
dawsoan01	0.14596287402704483618
monrocr01	0.09478251362840281336
pocorbi01	0.08999501259166671798
cedence01	0.13228084106100730697
willijo03	0.13488980115399791962
kittlro01	0.13892983490566037736
thornan01	0.13227255712434997384
walkela01	0.21974101670249219449
benarma01	0.11807816758362339107
velarra01	0.13630048683721750663
glavito02	0.04767610640986439042
wrighda03	0.14912511392108717646
delarjo01	0.01758034026465028355
auerbri01	0.09128003875173438642
cedenro01	0.10950657376446490783
uptonbj01	0.10869320758367209286
millwke01	0.02363362627358986030
howear01	0.11517891779202652758
wiggity01	0.12120262828478281802
milesaa01	0.08907008759543854745
tettlmi01	0.14415469351968294769
coomero01	0.10920701568256351584
diazma02	0.12341540150529949418
pierrju01	0.10713412274951340830
brosisc01	0.11677601625626623470
maldoca01	0.12757753936947673079
nokesma01	0.12294377966052348094
pridecu01	0.08955004411332222331
sorrepa01	0.14180899715988894203
utleych01	0.13393649623760924548
basske01	0.11901557890378344806
cainma01	0.02687449610319806504
hargrmi01	0.12270813188888904427
lopezlu02	0.09414260657031772199
treadje01	0.11312925975174219060
gantnji01	0.10478997573269685381
parkeda01	0.13770052062830425112
burneaj01	0.01876822338763446745
victosh01	0.12996740053467110194
disarga01	0.10343534842252605205
raineti01	0.14434190283186028499
gordoal01	0.13058910786183513456
jahajo01	0.13455738797796860367
belleal01	0.19497254921432229010
princto01	0.09070348464541693375
leema02	0.08838091304810278233
cabreor01	0.11593023329731402785
chrisla01	0.04684964845862628448
whiteje01	0.10552047135176250840
bonifem01	0.08836565096952908587
brognri01	0.12521523720624522750
forscbo01	0.08364951501653922904
bellde01	0.12765333302934616159
burrira01	0.04040379528743721032
ryanbr01	0.06136228596121644250
hollida01	0.12371617851804836101
aybarer01	0.11150283357361999295
loducpa01	0.12204532295352321156
molinjo01	0.08441073217251608898
wallati01	0.11856982916168896717
giambja01	0.16388318504771346866
johnsla02	0.11611276440903235946
hurdlcl01	0.08059692351662260511
porteda02	0.13158221788189095842
bloomwi01	0.10403182325137920563
thomago01	0.13062970345256406919
lopezfe01	0.11301589030650454106
schumsk01	0.10034825411624549204
whitede03	0.12963000780629839823
berroan01	0.06954263151831254386
hatchbi01	0.10513421550094517958
encarju01	0.12944115889085650855
polanpl01	0.12596255948166139976
escobyu01	0.11651575212647928994
salmoti01	0.15345048283425438977
seitzke01	0.13749429762267561354
thomaga01	0.10784243544356518117
kendrky01	0.03311418685121107266
larkiba01	0.15148891837837002070
luzingr01	0.15154135536837208917
maymi01	0.10796584223185463730
schuri01	0.10309007232084155161
benesan01	0.04212127223434503736
owensp01	0.10508554855330351824
nievewi01	0.09110656983734332030
valleda01	0.09958288207200380358
cottohe01	0.10488911900321314045
fickro01	0.09288691106872925055
hallto02	0.09288065843621399177
johnsda06	0.07332356770833333333
gomezca01	0.14194476701988677602
pacioto01	0.13231510298777727478
rhoderi01	0.08566587235009642090
speiech01	0.09811619587310468522
hendest01	0.13008168036838495951
veryzto01	0.07352441008307336928
burleri01	0.10990522335614635946
francju01	0.14483304918478205177
roberle01	0.11147392665155700682
abreubo01	0.15186522210542673118
floydcl01	0.16097346194090869026
roberda07	0.12088362095762102420
molinbe01	0.12580002135072446890
anthoer01	0.13635555555555555556
rueteki01	0.03473596271380204898
muellbi02	0.14994534462870482411
bellira01	0.06355595090434052532
biittla01	0.11048908008824655311
fitzgmi02	0.10166313495329273105
markani01	0.12388475551976588042
braunst01	0.10358988574366372265
ramosdo01	0.08091576635624023525
youngch04	0.11130239727569760127
hattesc01	0.12731096464618777925
hornebo01	0.14135660746372478090
murphdo01	0.11029080007620091642
sweenma01	0.11923011119566770444
cairomi01	0.10180407410183992148
boonebo01	0.09705094278128994239
morriji01	0.12035554583753446895
pujolal01	0.18383038528760026216
thompja01	0.13339844425697702578
olerujo01	0.15455400659875585535
petrage01	0.10448279070729210823
orsuljo01	0.11289678337026736566
penaca01	0.13572331124923160986
clarkma01	0.00761894613458362193
bournmi01	0.10447301780587706450
castivi02	0.13674730336533758997
schilcu01	0.02963352086846196961
fergujo01	0.12139570403963433845
mayde01	0.10179374081075404327
olivomi01	0.11176239527698468069
eckstda01	0.10480688769621421976
raburry01	0.12240795847750865052
moyerja01	0.02308641975308641975
belliro01	0.13157889439305315777
andermi01	0.08063769725577305752
ethiean01	0.13684045130379518256
bielemi01	0.01665224913494809689
flannti01	0.09852814535740181099
brettge01	0.16889659780203525263
clarkbr02	0.10142186126151140728
rolensc01	0.15158373551738496765
saboch01	0.12289592830041570011
casanra01	0.09840000000000000000
mcbriba01	0.13020936622595506593
trillma01	0.10393942072169894700
guilljo01	0.13779762973870377392
tomkobr01	0.02960443436633912824
blankla01	0.07321165129538923019
hernajo01	0.12376828013893650959
venturo01	0.14503664974270009610
colemvi01	0.10432601526265869597
jamesch02	0.13183581152552867622
whitema01	0.13727412533640907343
paquecr01	0.11344849551220866553
dilonmi01	0.10856719045397987218
guerrvl01	0.18362418991839068383
huffau01	0.13906751761346631399
lacosmi01	0.03337278106508875740
sandere02	0.14701492465848531714
delgawi01	0.09931488198324782973
lacyle01	0.13760572718264821037
quentca01	0.13727807490201577095
cintral01	0.08645950978297365770
yountro01	0.14801146733874444912
ramirma02	0.21224825263682372221
johnswa03	0.10323911111111111111
sandbry01	0.14692686050704813974
bennega01	0.08848497951081455567
guilloz01	0.09578538331012878524
johnsni01	0.12813448893000060327
gonzaal02	0.10781981071551526628
kisonbr01	0.06508875739644970414
spikech01	0.11782423177596902004
edmonji01	0.17710508101717616512
gedmari01	0.08864430316450076852
slaugdo01	0.13336458145544137972
wilsopr01	0.12356722047578856541
grichbo01	0.13784230289549014472
curtich01	0.11716101432202864406
shoppke01	0.09118395567767217693
bonhabi01	0.04605956142870822561
dobbsgr01	0.09924255979006381583
trachst01	0.02898029885933198686
grubeke01	0.12580774970675507506
bernato01	0.13049656955817773067
sveumda01	0.09970840176395386140
cowenal01	0.11573027209136075117
barfije01	0.12495346878064947974
